,s-3,s-2,s-1,a,r
2125,0,0,0,0,-1
2126,0,0,0,0,0
2127,0,0,0,0,-1
2128,0,0,0,0,-1
2129,0,0,0,0,-1
2130,0,0,0,30,-1
2131,0,0,30,0,0
2132,0,30,0,0,0
2133,30,0,0,23,1
2134,0,0,23,0,-1
2135,0,23,0,0,0
2136,23,0,0,0,-1
2137,0,0,0,0,-1
2138,0,0,0,0,-1
2139,0,0,0,16,-1
2140,0,0,16,0,0
2141,0,16,0,0,1
2142,16,0,0,0,-1
2143,0,0,0,0,-1
2144,0,0,0,0,-1
2145,0,0,0,0,-1
2146,0,0,0,0,-1
2147,0,0,0,14,0
2148,0,0,14,0,1
2149,0,14,0,0,1
2150,14,0,0,0,-1
2151,0,0,0,0,0
2152,0,0,0,0,-1
2153,0,0,0,0,-1
2154,0,0,0,0,-1
2155,0,0,0,0,-1
2156,0,0,0,23,1
2157,0,0,23,0,-1
2158,0,23,0,0,-1
2159,23,0,0,0,-1
2160,0,0,0,0,0
2161,0,0,0,0,0
2162,0,0,0,12,-1
2163,0,0,12,0,0
2164,0,12,0,0,-1
2165,12,0,0,0,0
2166,0,0,0,0,-1
2167,0,0,0,0,0
2168,0,0,0,34,1
2169,0,0,34,0,0
2170,0,34,0,0,-1
2171,34,0,0,0,0
2172,0,0,0,0,-1
2173,0,0,0,0,-1
2174,0,0,0,0,-1
2175,0,0,0,0,-1
2176,0,0,0,0,-1
2177,0,0,0,38,0
2178,0,0,38,0,-1
2179,0,38,0,24,1
2180,38,0,24,26,1
2181,0,24,26,30,-1
2182,24,26,30,0,-1
2183,26,30,0,38,0
2184,30,0,38,0,0
2185,0,38,0,0,-1
2186,38,0,0,0,0
2187,0,0,0,0,0
2188,0,0,0,0,-1
2189,0,0,0,0,-1
2190,0,0,0,39,1
2191,0,0,39,0,1
2192,0,39,0,0,-1
2193,39,0,0,0,-1
2194,0,0,0,0,-1
2195,0,0,0,0,-1
2196,0,0,0,0,1
2197,0,0,0,0,0
2198,0,0,0,0,-1
2199,0,0,0,0,-1
2200,0,0,0,0,-1
2201,0,0,0,15,0
2202,0,0,15,21,-1
2203,0,15,21,0,-1
2204,15,21,0,0,-1
2205,21,0,0,0,-1
2206,0,0,0,39,1
2207,0,0,39,0,-1
2208,0,39,0,0,-1
2209,39,0,0,0,-1
2210,0,0,0,0,0
2211,0,0,0,0,-1
2212,0,0,0,16,1
2213,0,0,16,0,-1
2214,0,16,0,0,1
2215,16,0,0,0,0
2216,0,0,0,0,0
2217,0,0,0,0,-1
2218,0,0,0,18,-1
2219,0,0,18,0,-1
2220,0,18,0,0,-1
2221,18,0,0,0,1
2222,0,0,0,0,0
2223,0,0,0,0,-1
2224,0,0,0,0,-1
2225,0,0,0,0,-1
2226,0,0,0,0,-1
2227,0,0,0,0,-1
2228,0,0,0,23,0
2229,0,0,23,0,-1
2230,0,23,0,0,0
2231,23,0,0,0,-1
2232,0,0,0,0,-1
2233,0,0,0,0,0
2234,0,0,0,0,0
2235,0,0,0,0,-1
2236,0,0,0,0,-1
2237,0,0,0,0,1
2238,0,0,0,0,-1
2239,0,0,0,0,-1
2240,0,0,0,0,-1
2241,0,0,0,0,0
2242,0,0,0,0,-1
2243,0,0,0,0,-1
2244,0,0,0,0,-1
2245,0,0,0,17,-1
2246,0,0,17,0,-1
2247,0,17,0,34,1
2248,17,0,34,0,-1
2249,0,34,0,37,0
2250,34,0,37,0,-1
2251,0,37,0,0,-1
2252,37,0,0,0,-1
2253,0,0,0,0,0
2254,0,0,0,0,-1
2255,0,0,0,0,-1
2256,0,0,0,8,-1
2257,0,0,8,0,-1
2258,0,8,0,36,-1
2259,8,0,36,10,1
2260,0,36,10,0,-1
2261,36,10,0,0,0
2262,10,0,0,36,0
2263,0,0,36,0,-1
2264,0,36,0,0,0
2265,36,0,0,0,0
2266,0,0,0,0,-1
2267,0,0,0,0,-1
2268,0,0,0,0,-1
2269,0,0,0,0,0
2270,0,0,0,0,-1
2271,0,0,0,0,-1
2272,0,0,0,0,-1
2273,0,0,0,0,-1
2274,0,0,0,0,-1
2275,0,0,0,0,-1
2276,0,0,0,0,-1
2277,0,0,0,16,1
2278,0,0,16,0,-1
2279,0,16,0,0,-1
2280,16,0,0,2,1
2281,0,0,2,0,-1
2282,0,2,0,0,-1
2283,2,0,0,0,-1
2284,0,0,0,0,-1
2285,0,0,0,0,-1
2286,0,0,0,0,-1
2287,0,0,0,0,-1
2288,0,0,0,0,0
2289,0,0,0,0,0
2290,0,0,0,0,-1
2291,0,0,0,0,-1
2292,0,0,0,0,-1
2293,0,0,0,0,0
2294,0,0,0,0,0
2295,0,0,0,31,1
2296,0,0,31,0,-1
2297,0,31,0,3,1
2298,31,0,3,0,-1
2299,0,3,0,0,-1
2300,3,0,0,8,1
2301,0,0,8,3,1
2302,0,8,3,0,-1
2303,8,3,0,0,0
2304,3,0,0,0,-1
2305,0,0,0,0,0
2306,0,0,0,0,0
2307,0,0,0,0,-1
2308,0,0,0,0,-1
2309,0,0,0,0,0
2310,0,0,0,0,-1
2311,0,0,0,0,-1
2312,0,0,0,0,-1
2313,0,0,0,0,-1
2314,0,0,0,0,-1
2315,0,0,0,0,-1
2316,0,0,0,0,-1
2317,0,0,0,0,-1
2318,0,0,0,0,-1
2319,0,0,0,24,0
2320,0,0,24,0,-1
2321,0,24,0,0,-1
2322,24,0,0,0,-1
2323,0,0,0,23,1
2324,0,0,23,0,-1
2325,0,23,0,0,-1
2326,23,0,0,0,1
2327,0,0,0,28,-1
2328,0,0,28,0,-1
2329,0,28,0,0,-1
2330,28,0,0,0,1
2331,0,0,0,22,1
2332,0,0,22,0,-1
2333,0,22,0,0,0
2334,22,0,0,0,-1
2335,0,0,0,0,-1
2336,0,0,0,0,-1
2337,0,0,0,0,-1
2338,0,0,0,0,-1
2339,0,0,0,0,-1
2340,0,0,0,0,0
2341,0,0,0,0,-1
2342,0,0,0,16,1
2343,0,0,16,0,-1
2344,0,16,0,0,-1
2345,16,0,0,0,-1
2346,0,0,0,0,-1
2347,0,0,0,0,-1
2348,0,0,0,0,-1
2349,0,0,0,0,0
2350,0,0,0,0,-1
2351,0,0,0,0,-1
2352,0,0,0,0,-1
2353,0,0,0,0,-1
2354,0,0,0,0,0
2355,0,0,0,0,-1
2356,0,0,0,0,0
2357,0,0,0,0,-1
2358,0,0,0,0,-1
2359,0,0,0,0,-1
2360,0,0,0,0,-1
2361,0,0,0,0,-1
2362,0,0,0,0,-1
2363,0,0,0,20,1
2364,0,0,20,0,0
2365,0,20,0,0,-1
2366,20,0,0,0,-1
2367,0,0,0,0,-1
2368,0,0,0,0,-1
2369,0,0,0,0,-1
2370,0,0,0,0,-1
2371,0,0,0,0,-1
2372,0,0,0,0,-1
2373,0,0,0,0,-1
2374,0,0,0,0,-1
2375,0,0,0,0,0
2376,0,0,0,0,-1
2377,0,0,0,0,-1
2378,0,0,0,0,-1
2379,0,0,0,13,0
2380,0,0,13,0,-1
2381,0,13,0,0,-1
2382,13,0,0,0,-1
2383,0,0,0,0,-1
2384,0,0,0,14,0
2385,0,0,14,0,-1
2386,0,14,0,0,-1
2387,14,0,0,0,-1
2388,0,0,0,0,-1
2389,0,0,0,4,1
2390,0,0,4,0,-1
2391,0,4,0,0,0
2392,4,0,0,0,-1
2393,0,0,0,0,-1
2394,0,0,0,21,1
2395,0,0,21,0,-1
2396,0,21,0,0,-1
2397,21,0,0,0,0
2398,0,0,0,0,-1
2399,0,0,0,0,-1
2400,0,0,0,0,-1
2401,0,0,0,7,0
2402,0,0,7,0,-1
2403,0,7,0,0,-1
2404,7,0,0,0,-1
2405,0,0,0,20,1
2406,0,0,20,0,1
2407,0,20,0,17,1
2408,20,0,17,10,1
2409,0,17,10,0,1
2410,17,10,0,37,1
2411,10,0,37,0,-1
2412,0,37,0,0,-1
2413,37,0,0,0,-1
2414,0,0,0,0,-1
2415,0,0,0,38,0
2416,0,0,38,0,-1
2417,0,38,0,0,-1
2418,38,0,0,0,-1
2419,0,0,0,0,-1
2420,0,0,0,0,-1
2421,0,0,0,23,-1
2422,0,0,23,0,0
2423,0,23,0,0,0
2424,23,0,0,0,-1
2425,0,0,0,0,-1
2426,0,0,0,0,-1
2427,0,0,0,0,-1
2428,0,0,0,0,-1
2429,0,0,0,0,-1
2430,0,0,0,32,-1
2431,0,0,32,8,1
2432,0,32,8,0,-1
2433,32,8,0,0,1
2434,8,0,0,0,-1
2435,0,0,0,0,-1
2436,0,0,0,0,0
2437,0,0,0,0,-1
2438,0,0,0,0,-1
2439,0,0,0,0,-1
2440,0,0,0,0,-1
2441,0,0,0,26,-1
2442,0,0,26,2,0
2443,0,26,2,0,-1
2444,26,2,0,2,0
2445,2,0,2,23,1
2446,0,2,23,0,0
2447,2,23,0,0,-1
2448,23,0,0,0,-1
2449,0,0,0,0,-1
2450,0,0,0,22,1
2451,0,0,22,0,-1
2452,0,22,0,0,-1
2453,22,0,0,0,-1
2454,0,0,0,0,-1
2455,0,0,0,0,0
2456,0,0,0,35,1
2457,0,0,35,0,-1
2458,0,35,0,0,-1
2459,35,0,0,7,0
2460,0,0,7,0,0
2461,0,7,0,0,-1
2462,7,0,0,0,-1
2463,0,0,0,0,-1
2464,0,0,0,0,0
2465,0,0,0,0,0
2466,0,0,0,0,-1
2467,0,0,0,0,0
2468,0,0,0,6,-1
2469,0,0,6,0,1
2470,0,6,0,0,-1
2471,6,0,0,24,-1
2472,0,0,24,0,-1
2473,0,24,0,26,0
2474,24,0,26,0,-1
2475,0,26,0,0,-1
2476,26,0,0,0,1
2477,0,0,0,0,-1
2478,0,0,0,0,-1
2479,0,0,0,38,0
2480,0,0,38,0,-1
2481,0,38,0,0,-1
2482,38,0,0,0,-1
2483,0,0,0,0,0
2484,0,0,0,0,-1
2485,0,0,0,0,-1
2486,0,0,0,0,-1
2487,0,0,0,0,-1
2488,0,0,0,0,0
2489,0,0,0,0,0
2490,0,0,0,0,-1
2491,0,0,0,0,0
2492,0,0,0,18,-1
2493,0,0,18,0,-1
2494,0,18,0,21,-1
2495,18,0,21,0,-1
2496,0,21,0,33,-1
2497,21,0,33,39,1
2498,0,33,39,28,1
2499,33,39,28,0,-1
2500,39,28,0,0,-1
2501,28,0,0,27,1
2502,0,0,27,0,-1
2503,0,27,0,0,0
2504,27,0,0,0,-1
2505,0,0,0,0,0
2506,0,0,0,0,-1
2507,0,0,0,0,-1
2508,0,0,0,0,-1
2509,0,0,0,0,-1
2510,0,0,0,16,1
2511,0,0,16,0,-1
2512,0,16,0,0,-1
2513,16,0,0,30,-1
2514,0,0,30,5,-1
2515,0,30,5,0,-1
2516,30,5,0,0,-1
2517,5,0,0,12,-1
2518,0,0,12,0,-1
2519,0,12,0,0,0
2520,12,0,0,0,0
2521,0,0,0,0,-1
2522,0,0,0,29,1
2523,0,0,29,0,-1
2524,0,29,0,0,-1
2525,29,0,0,0,-1
2526,0,0,0,0,-1
2527,0,0,0,0,-1
2528,0,0,0,0,-1
2529,0,0,0,20,0
2530,0,0,20,0,-1
2531,0,20,0,0,-1
2532,20,0,0,8,-1
2533,0,0,8,0,0
2534,0,8,0,0,-1
2535,8,0,0,0,-1
2536,0,0,0,0,-1
2537,0,0,0,0,1
2538,0,0,0,0,0
2539,0,0,0,0,-1
2540,0,0,0,14,-1
2541,0,0,14,34,0
2542,0,14,34,4,1
2543,14,34,4,0,-1
2544,34,4,0,32,0
2545,4,0,32,22,1
2546,0,32,22,0,-1
2547,32,22,0,0,0
2548,22,0,0,0,-1
2549,0,0,0,15,1
2550,0,0,15,0,-1
2551,0,15,0,30,1
2552,15,0,30,0,-1
2553,0,30,0,0,-1
2554,30,0,0,0,-1
2555,0,0,0,0,-1
2556,0,0,0,15,1
2557,0,0,15,0,-1
2558,0,15,0,0,-1
2559,15,0,0,0,1
2560,0,0,0,0,-1
2561,0,0,0,0,-1
2562,0,0,0,18,-1
2563,0,0,18,0,0
2564,0,18,0,0,-1
2565,18,0,0,0,-1
2566,0,0,0,29,1
2567,0,0,29,0,-1
2568,0,29,0,17,1
2569,29,0,17,0,-1
2570,0,17,0,0,-1
2571,17,0,0,11,0
2572,0,0,11,0,1
2573,0,11,0,0,-1
2574,11,0,0,0,0
2575,0,0,0,0,0
2576,0,0,0,0,-1
2577,0,0,0,0,-1
2578,0,0,0,0,-1
2579,0,0,0,0,-1
2580,0,0,0,0,-1
2581,0,0,0,0,0
2582,0,0,0,0,-1
2583,0,0,0,17,1
2584,0,0,17,0,0
2585,0,17,0,0,0
2586,17,0,0,0,-1
2587,0,0,0,0,-1
2588,0,0,0,0,-1
2589,0,0,0,0,-1
2590,0,0,0,0,-1
2591,0,0,0,0,-1
2592,0,0,0,0,-1
2593,0,0,0,0,0
2594,0,0,0,0,0
2595,0,0,0,0,-1
2596,0,0,0,0,-1
2597,0,0,0,37,0
2598,0,0,37,0,1
2599,0,37,0,0,-1
2600,37,0,0,21,1
2601,0,0,21,0,-1
2602,0,21,0,0,-1
2603,21,0,0,0,-1
2604,0,0,0,0,-1
2605,0,0,0,0,-1
2606,0,0,0,0,-1
2607,0,0,0,0,-1
2608,0,0,0,0,-1
2609,0,0,0,0,0
2610,0,0,0,0,-1
2611,0,0,0,0,-1
2612,0,0,0,34,1
2613,0,0,34,0,0
2614,0,34,0,0,-1
2615,34,0,0,23,-1
2616,0,0,23,0,-1
2617,0,23,0,0,0
2618,23,0,0,0,1
2619,0,0,0,0,-1
2620,0,0,0,8,0
2621,0,0,8,0,-1
2622,0,8,0,21,1
2623,8,0,21,0,0
2624,0,21,0,0,-1
2625,21,0,0,0,-1
2626,0,0,0,0,-1
2627,0,0,0,11,1
2628,0,0,11,0,-1
2629,0,11,0,0,-1
2630,11,0,0,0,-1
2631,0,0,0,0,0
2632,0,0,0,0,-1
2633,0,0,0,0,-1
2634,0,0,0,0,-1
2635,0,0,0,9,1
2636,0,0,9,1,-1
2637,0,9,1,35,-1
2638,9,1,35,0,1
2639,1,35,0,0,-1
2640,35,0,0,36,-1
2641,0,0,36,0,0
2642,0,36,0,11,1
2643,36,0,11,0,-1
2644,0,11,0,0,1
2645,11,0,0,0,-1
2646,0,0,0,0,-1
2647,0,0,0,0,-1
2648,0,0,0,0,0
2649,0,0,0,0,-1
2650,0,0,0,0,0
2651,0,0,0,0,-1
2652,0,0,0,0,-1
2653,0,0,0,30,-1
2654,0,0,30,0,-1
2655,0,30,0,0,-1
2656,30,0,0,0,0
2657,0,0,0,0,-1
2658,0,0,0,17,1
2659,0,0,17,0,-1
2660,0,17,0,0,-1
2661,17,0,0,36,0
2662,0,0,36,0,-1
2663,0,36,0,0,-1
2664,36,0,0,0,-1
2665,0,0,0,7,0
2666,0,0,7,0,-1
2667,0,7,0,0,1
2668,7,0,0,0,-1
2669,0,0,0,0,-1
2670,0,0,0,0,0
2671,0,0,0,21,1
2672,0,0,21,0,-1
2673,0,21,0,0,-1
2674,21,0,0,0,-1
2675,0,0,0,0,1
2676,0,0,0,0,1
2677,0,0,0,0,-1
2678,0,0,0,0,0
2679,0,0,0,0,0
2680,0,0,0,0,-1
2681,0,0,0,0,-1
2682,0,0,0,0,-1
2683,0,0,0,0,-1
2684,0,0,0,0,0
2685,0,0,0,0,-1
2686,0,0,0,0,-1
2687,0,0,0,0,-1
2688,0,0,0,0,-1
2689,0,0,0,0,-1
2690,0,0,0,0,-1
2691,0,0,0,0,0
2692,0,0,0,0,-1
2693,0,0,0,0,-1
2694,0,0,0,0,0
2695,0,0,0,0,-1
2696,0,0,0,0,0
2697,0,0,0,0,-1
2698,0,0,0,0,-1
2699,0,0,0,0,-1
2700,0,0,0,0,0
2701,0,0,0,0,-1
2702,0,0,0,14,0
2703,0,0,14,16,0
2704,0,14,16,0,0
2705,14,16,0,0,-1
2706,16,0,0,32,0
2707,0,0,32,0,-1
2708,0,32,0,0,-1
2709,32,0,0,0,-1
2710,0,0,0,10,1
2711,0,0,10,0,-1
2712,0,10,0,24,0
2713,10,0,24,0,0
2714,0,24,0,0,1
2715,24,0,0,0,-1
2716,0,0,0,35,1
2717,0,0,35,1,1
2718,0,35,1,0,-1
2719,35,1,0,0,-1
2720,1,0,0,0,-1
2721,0,0,0,0,-1
2722,0,0,0,0,0
2723,0,0,0,0,-1
2724,0,0,0,0,-1
2725,0,0,0,0,0
2726,0,0,0,0,-1
2727,0,0,0,0,-1
2728,0,0,0,0,-1
2729,0,0,0,0,-1
2730,0,0,0,0,-1
2731,0,0,0,0,-1
2732,0,0,0,0,-1
2733,0,0,0,0,0
2734,0,0,0,0,-1
2735,0,0,0,0,-1
2736,0,0,0,0,-1
2737,0,0,0,0,-1
2738,0,0,0,0,-1
2739,0,0,0,37,0
2740,0,0,37,0,-1
2741,0,37,0,0,-1
2742,37,0,0,0,-1
2743,0,0,0,0,-1
2744,0,0,0,0,0
2745,0,0,0,0,-1
2746,0,0,0,0,-1
2747,0,0,0,0,-1
2748,0,0,0,0,-1
2749,0,0,0,0,-1
2750,0,0,0,0,-1
2751,0,0,0,0,-1
2752,0,0,0,32,-1
2753,0,0,32,0,0
2754,0,32,0,0,0
2755,32,0,0,0,-1
2756,0,0,0,0,-1
2757,0,0,0,0,-1
2758,0,0,0,0,-1
2759,0,0,0,0,1
2760,0,0,0,0,-1
2761,0,0,0,6,0
2762,0,0,6,0,-1
2763,0,6,0,0,-1
2764,6,0,0,0,0
2765,0,0,0,0,-1
2766,0,0,0,0,-1
2767,0,0,0,0,-1
2768,0,0,0,0,-1
2769,0,0,0,0,-1
2770,0,0,0,0,0
2771,0,0,0,0,-1
2772,0,0,0,32,-1
2773,0,0,32,0,-1
2774,0,32,0,0,-1
2775,32,0,0,0,-1
2776,0,0,0,0,-1
2777,0,0,0,0,-1
2778,0,0,0,0,-1
2779,0,0,0,0,-1
2780,0,0,0,8,-1
2781,0,0,8,0,-1
2782,0,8,0,0,-1
2783,8,0,0,0,-1
2784,0,0,0,0,0
2785,0,0,0,0,-1
2786,0,0,0,0,-1
2787,0,0,0,29,1
2788,0,0,29,0,1
2789,0,29,0,39,-1
2790,29,0,39,0,-1
2791,0,39,0,0,-1
2792,39,0,0,0,0
2793,0,0,0,0,-1
2794,0,0,0,13,0
2795,0,0,13,0,0
2796,0,13,0,0,0
2797,13,0,0,0,0
2798,0,0,0,4,-1
2799,0,0,4,0,-1
2800,0,4,0,0,-1
2801,4,0,0,0,-1
2802,0,0,0,5,-1
2803,0,0,5,0,-1
2804,0,5,0,0,1
2805,5,0,0,0,0
2806,0,0,0,0,-1
2807,0,0,0,36,1
2808,0,0,36,0,1
2809,0,36,0,0,-1
2810,36,0,0,0,-1
2811,0,0,0,0,-1
2812,0,0,0,27,-1
2813,0,0,27,0,1
2814,0,27,0,0,-1
2815,27,0,0,0,0
2816,0,0,0,0,-1
2817,0,0,0,5,1
2818,0,0,5,0,1
2819,0,5,0,0,0
2820,5,0,0,0,-1
2821,0,0,0,0,-1
2822,0,0,0,0,-1
2823,0,0,0,32,1
2824,0,0,32,14,1
2825,0,32,14,35,1
2826,32,14,35,0,1
2827,14,35,0,0,-1
2828,35,0,0,0,-1
2829,0,0,0,0,-1
2830,0,0,0,0,-1
2831,0,0,0,19,0
2832,0,0,19,0,-1
2833,0,19,0,0,-1
2834,19,0,0,0,0
2835,0,0,0,29,1
2836,0,0,29,0,-1
2837,0,29,0,0,-1
2838,29,0,0,0,-1
2839,0,0,0,34,0
2840,0,0,34,13,0
2841,0,34,13,7,-1
2842,34,13,7,0,-1
2843,13,7,0,30,-1
2844,7,0,30,2,0
2845,0,30,2,0,-1
2846,30,2,0,0,-1
2847,2,0,0,0,-1
2848,0,0,0,0,0
2849,0,0,0,0,-1
2850,0,0,0,0,-1
2851,0,0,0,0,-1
2852,0,0,0,0,-1
2853,0,0,0,0,-1
2854,0,0,0,0,-1
2855,0,0,0,0,0
2856,0,0,0,0,-1
2857,0,0,0,0,-1
2858,0,0,0,0,-1
2859,0,0,0,0,-1
2860,0,0,0,0,-1
2861,0,0,0,0,-1
2862,0,0,0,30,-1
2863,0,0,30,7,1
2864,0,30,7,0,1
2865,30,7,0,0,1
2866,7,0,0,0,-1
2867,0,0,0,6,-1
2868,0,0,6,0,-1
2869,0,6,0,6,1
2870,6,0,6,0,-1
2871,0,6,0,0,-1
2872,6,0,0,0,-1
2873,0,0,0,29,1
2874,0,0,29,0,1
2875,0,29,0,0,-1
2876,29,0,0,0,-1
2877,0,0,0,0,0
2878,0,0,0,0,-1
2879,0,0,0,0,-1
2880,0,0,0,0,-1
2881,0,0,0,0,0
2882,0,0,0,0,-1
2883,0,0,0,0,-1
2884,0,0,0,39,1
2885,0,0,39,0,-1
2886,0,39,0,0,1
2887,39,0,0,0,0
2888,0,0,0,0,-1
2889,0,0,0,0,0
2890,0,0,0,0,-1
2891,0,0,0,6,-1
2892,0,0,6,0,-1
2893,0,6,0,0,-1
2894,6,0,0,0,-1
2895,0,0,0,0,-1
2896,0,0,0,0,0
2897,0,0,0,0,-1
2898,0,0,0,4,-1
2899,0,0,4,0,-1
2900,0,4,0,0,0
2901,4,0,0,0,-1
2902,0,0,0,17,1
2903,0,0,17,0,-1
2904,0,17,0,0,-1
2905,17,0,0,0,-1
2906,0,0,0,0,-1
2907,0,0,0,0,-1
2908,0,0,0,0,-1
2909,0,0,0,0,-1
2910,0,0,0,0,-1
2911,0,0,0,0,-1
2912,0,0,0,20,0
2913,0,0,20,0,-1
2914,0,20,0,0,-1
2915,20,0,0,5,1
2916,0,0,5,0,-1
2917,0,5,0,0,-1
2918,5,0,0,19,0
2919,0,0,19,0,0
2920,0,19,0,0,-1
2921,19,0,0,0,0
2922,0,0,0,34,-1
2923,0,0,34,0,1
2924,0,34,0,0,-1
2925,34,0,0,0,-1
2926,0,0,0,0,-1
2927,0,0,0,0,0
2928,0,0,0,0,-1
2929,0,0,0,0,0
2930,0,0,0,0,-1
2931,0,0,0,0,0
2932,0,0,0,4,-1
2933,0,0,4,0,-1
2934,0,4,0,0,-1
2935,4,0,0,38,0
2936,0,0,38,0,0
2937,0,38,0,0,0
2938,38,0,0,0,0
2939,0,0,0,0,1
2940,0,0,0,28,1
2941,0,0,28,19,0
2942,0,28,19,0,-1
2943,28,19,0,0,-1
2944,19,0,0,0,0
2945,0,0,0,0,-1
2946,0,0,0,8,1
2947,0,0,8,0,-1
2948,0,8,0,0,0
2949,8,0,0,9,1
2950,0,0,9,9,1
2951,0,9,9,0,0
2952,9,9,0,0,0
2953,9,0,0,0,-1
2954,0,0,0,0,-1
2955,0,0,0,0,-1
2956,0,0,0,0,-1
2957,0,0,0,12,-1
2958,0,0,12,0,0
2959,0,12,0,5,-1
2960,12,0,5,0,-1
2961,0,5,0,0,-1
2962,5,0,0,0,-1
2963,0,0,0,0,-1
2964,0,0,0,0,-1
2965,0,0,0,0,0
2966,0,0,0,21,0
2967,0,0,21,0,-1
2968,0,21,0,0,-1
2969,21,0,0,0,-1
2970,0,0,0,0,-1
2971,0,0,0,0,-1
2972,0,0,0,33,1
2973,0,0,33,27,1
2974,0,33,27,0,-1
2975,33,27,0,0,-1
2976,27,0,0,10,-1
2977,0,0,10,0,-1
2978,0,10,0,0,-1
2979,10,0,0,0,-1
2980,0,0,0,0,-1
2981,0,0,0,0,-1
2982,0,0,0,0,-1
2983,0,0,0,0,-1
2984,0,0,0,0,-1
2985,0,0,0,0,0
2986,0,0,0,30,1
2987,0,0,30,10,1
2988,0,30,10,0,1
2989,30,10,0,0,0
2990,10,0,0,0,-1
2991,0,0,0,0,0
2992,0,0,0,0,-1
2993,0,0,0,0,-1
2994,0,0,0,0,-1
2995,0,0,0,0,-1
2996,0,0,0,17,1
2997,0,0,17,2,1
2998,0,17,2,0,-1
2999,17,2,0,0,-1
3000,model: DQN,episode: 3000,T: 3,Num of Category: 40,M(Batch): 5
