,s-3,s-2,s-1,a,r
3201,6,8,7,3,-1
3202,8,7,3,8,1
3203,7,3,8,5,-1
3204,3,8,5,9,-1
3205,8,5,9,0,1
3206,5,9,0,5,1
3207,9,0,5,5,-1
3208,0,5,5,9,1
3209,5,5,9,8,1
3210,5,9,8,3,1
3211,9,8,3,2,1
3212,8,3,2,2,1
3213,3,2,2,6,-1
3214,2,2,6,1,-1
3215,2,6,1,9,0
3216,6,1,9,1,0
3217,1,9,1,2,1
3218,9,1,2,5,-1
3219,1,2,5,5,-1
3220,2,5,5,1,0
3221,5,5,1,9,1
3222,5,1,9,8,1
3223,1,9,8,0,-1
3224,9,8,0,6,0
3225,8,0,6,6,-1
3226,0,6,6,6,-1
3227,6,6,6,7,0
3228,6,6,7,0,-1
3229,6,7,0,2,1
3230,7,0,2,8,1
3231,0,2,8,1,0
3232,2,8,1,1,0
3233,8,1,1,5,-1
3234,1,1,5,9,-1
3235,1,5,9,7,0
3236,5,9,7,2,1
3237,9,7,2,6,-1
3238,7,2,6,0,0
3239,2,6,0,1,0
3240,6,0,1,3,1
3241,0,1,3,3,1
3242,1,3,3,0,0
3243,3,3,0,2,0
3244,3,0,2,5,-1
3245,0,2,5,4,-1
3246,2,5,4,5,-1
3247,5,4,5,0,0
3248,4,5,0,0,0
3249,5,0,0,7,0
3250,0,0,7,3,-1
3251,0,7,3,7,0
3252,7,3,7,7,0
3253,3,7,7,3,1
3254,7,7,3,9,1
3255,7,3,9,3,1
3256,3,9,3,5,-1
3257,9,3,5,8,1
3258,3,5,8,7,0
3259,5,8,7,8,1
3260,8,7,8,0,0
3261,7,8,0,8,1
3262,8,0,8,0,-1
3263,0,8,0,6,-1
3264,8,0,6,4,-1
3265,0,6,4,3,-1
3266,6,4,3,3,1
3267,4,3,3,4,-1
3268,3,3,4,5,-1
3269,3,4,5,8,1
3270,4,5,8,0,-1
3271,5,8,0,9,1
3272,8,0,9,6,-1
3273,0,9,6,6,-1
3274,9,6,6,8,1
3275,6,6,8,7,-1
3276,6,8,7,7,0
3277,8,7,7,3,1
3278,7,7,3,6,1
3279,7,3,6,3,1
3280,3,6,3,7,0
3281,6,3,7,5,-1
3282,3,7,5,2,1
3283,7,5,2,3,1
3284,5,2,3,7,0
3285,2,3,7,3,-1
3286,3,7,3,4,-1
3287,7,3,4,2,0
3288,3,4,2,6,-1
3289,4,2,6,3,1
3290,2,6,3,5,-1
3291,6,3,5,1,0
3292,3,5,1,9,1
3293,5,1,9,8,1
3294,1,9,8,2,1
3295,9,8,2,1,0
3296,8,2,1,8,-1
3297,2,1,8,1,-1
3298,1,8,1,5,0
3299,8,1,5,9,-1
3300,1,5,9,3,1
3301,5,9,3,0,1
3302,9,3,0,1,1
3303,3,0,1,8,1
3304,0,1,8,6,0
3305,1,8,6,6,-1
3306,8,6,6,6,-1
3307,6,6,6,7,0
3308,6,6,7,3,-1
3309,6,7,3,7,0
3310,7,3,7,6,1
3311,3,7,6,1,0
3312,7,6,1,8,1
3313,6,1,8,5,-1
3314,1,8,5,5,0
3315,8,5,5,6,-1
3316,5,5,6,1,0
3317,5,6,1,3,1
3318,6,1,3,6,1
3319,1,3,6,1,0
3320,3,6,1,9,1
3321,6,1,9,8,1
3322,1,9,8,6,-1
3323,9,8,6,4,1
3324,8,6,4,5,1
3325,6,4,5,5,-1
3326,4,5,5,7,-1
3327,5,5,7,1,0
3328,5,7,1,1,0
3329,7,1,1,5,-1
3330,1,1,5,8,0
3331,1,5,8,9,-1
3332,5,8,9,1,0
3333,8,9,1,1,-1
3334,9,1,1,6,1
3335,1,1,6,9,1
3336,1,6,9,4,-1
3337,6,9,4,8,1
3338,9,4,8,8,0
3339,4,8,8,9,1
3340,8,8,9,4,-1
3341,8,9,4,2,1
3342,9,4,2,7,0
3343,4,2,7,2,1
3344,2,7,2,2,1
3345,7,2,2,3,1
3346,2,2,3,9,1
3347,2,3,9,4,0
3348,3,9,4,3,-1
3349,9,4,3,7,0
3350,4,3,7,7,0
3351,3,7,7,9,0
3352,7,7,9,3,1
3353,7,9,3,4,-1
3354,9,3,4,2,0
3355,3,4,2,5,-1
3356,4,2,5,8,0
3357,2,5,8,2,1
3358,5,8,2,9,1
3359,8,2,9,6,0
3360,2,9,6,7,1
3361,9,6,7,7,-1
3362,6,7,7,1,0
3363,7,7,1,9,1
3364,7,1,9,3,1
3365,1,9,3,1,0
3366,9,3,1,7,-1
3367,3,1,7,8,1
3368,1,7,8,9,1
3369,7,8,9,9,1
3370,8,9,9,2,0
3371,9,9,2,6,-1
3372,9,2,6,6,0
3373,2,6,6,6,0
3374,6,6,6,7,0
3375,6,6,7,0,-1
3376,6,7,0,7,-1
3377,7,0,7,2,-1
3378,0,7,2,0,-1
3379,7,2,0,3,1
3380,2,0,3,0,-1
3381,0,3,0,0,-1
3382,3,0,0,6,-1
3383,0,0,6,8,1
3384,0,6,8,1,1
3385,6,8,1,2,1
3386,8,1,2,6,-1
3387,1,2,6,5,0
3388,2,6,5,4,1
3389,6,5,4,2,1
3390,5,4,2,7,0
3391,4,2,7,3,1
3392,2,7,3,3,0
3393,7,3,3,3,1
3394,3,3,3,3,1
3395,3,3,3,8,1
3396,3,3,8,0,-1
3397,3,8,0,7,-1
3398,8,0,7,2,1
3399,0,7,2,4,-1
3400,7,2,4,5,-1
3401,2,4,5,3,1
3402,4,5,3,3,-1
3403,5,3,3,5,-1
3404,3,3,5,8,1
3405,3,5,8,2,1
3406,5,8,2,0,-1
3407,8,2,0,2,1
3408,2,0,2,8,0
3409,0,2,8,3,1
3410,2,8,3,4,-1
3411,8,3,4,5,0
3412,3,4,5,6,-1
3413,4,5,6,1,-1
3414,5,6,1,8,1
3415,6,1,8,7,0
3416,1,8,7,4,-1
3417,8,7,4,5,-1
3418,7,4,5,0,0
3419,4,5,0,9,1
3420,5,0,9,5,-1
3421,0,9,5,3,1
3422,9,5,3,9,1
3423,5,3,9,1,0
3424,3,9,1,8,-1
3425,9,1,8,9,1
3426,1,8,9,9,-1
3427,8,9,9,5,-1
3428,9,9,5,3,1
3429,9,5,3,9,1
3430,5,3,9,9,1
3431,3,9,9,0,-1
3432,9,9,0,5,1
3433,9,0,5,7,0
3434,0,5,7,8,1
3435,5,7,8,4,-1
3436,7,8,4,9,1
3437,8,4,9,8,1
3438,4,9,8,7,0
3439,9,8,7,7,0
3440,8,7,7,6,-1
3441,7,7,6,5,-1
3442,7,6,5,9,-1
3443,6,5,9,7,1
3444,5,9,7,6,0
3445,9,7,6,7,0
3446,7,6,7,6,-1
3447,6,7,6,4,1
3448,7,6,4,6,-1
3449,6,4,6,9,1
3450,4,6,9,2,1
3451,6,9,2,8,1
3452,9,2,8,3,1
3453,2,8,3,1,-1
3454,8,3,1,8,1
3455,3,1,8,9,1
3456,1,8,9,3,0
3457,8,9,3,9,-1
3458,9,3,9,1,-1
3459,3,9,1,2,1
3460,9,1,2,9,1
3461,1,2,9,9,-1
3462,2,9,9,3,1
3463,9,9,3,0,-1
3464,9,3,0,2,0
3465,3,0,2,3,1
3466,0,2,3,0,1
3467,2,3,0,7,0
3468,3,0,7,0,0
3469,0,7,0,7,0
3470,7,0,7,9,1
3471,0,7,9,8,1
3472,7,9,8,8,1
3473,9,8,8,7,-1
3474,8,8,7,6,-1
3475,8,7,6,4,1
3476,7,6,4,7,-1
3477,6,4,7,9,-1
3478,4,7,9,5,-1
3479,7,9,5,8,1
3480,9,5,8,6,1
3481,5,8,6,2,0
3482,8,6,2,0,-1
3483,6,2,0,2,1
3484,2,0,2,9,1
3485,0,2,9,0,-1
3486,2,9,0,5,-1
3487,9,0,5,8,1
3488,0,5,8,6,1
3489,5,8,6,7,1
3490,8,6,7,7,-1
3491,6,7,7,2,0
3492,7,7,2,3,1
3493,7,2,3,5,1
3494,2,3,5,2,0
3495,3,5,2,3,-1
3496,5,2,3,4,-1
3497,2,3,4,2,1
3498,3,4,2,2,-1
3499,4,2,2,3,1
3500,2,2,3,3,-1
3501,2,3,3,4,-1
3502,3,3,4,4,1
3503,3,4,4,7,-1
3504,4,4,7,8,0
3505,4,7,8,4,-1
3506,7,8,4,8,1
3507,8,4,8,6,-1
3508,4,8,6,1,1
3509,8,6,1,2,1
3510,6,1,2,1,0
3511,1,2,1,2,1
3512,2,1,2,3,1
3513,1,2,3,7,1
3514,2,3,7,5,-1
3515,3,7,5,4,-1
3516,7,5,4,9,1
3517,5,4,9,2,1
3518,4,9,2,4,1
3519,9,2,4,9,-1
3520,2,4,9,2,0
3521,4,9,2,9,1
3522,9,2,9,4,-1
3523,2,9,4,4,-1
3524,9,4,4,6,1
3525,4,4,6,6,0
3526,4,6,6,7,0
3527,6,6,7,2,1
3528,6,7,2,6,0
3529,7,2,6,5,-1
3530,2,6,5,0,1
3531,6,5,0,1,1
3532,5,0,1,7,0
3533,0,1,7,3,1
3534,1,7,3,2,1
3535,7,3,2,9,0
3536,3,2,9,4,1
3537,2,9,4,4,-1
3538,9,4,4,6,-1
3539,4,4,6,4,-1
3540,4,6,4,3,1
3541,6,4,3,7,0
3542,4,3,7,8,0
3543,3,7,8,8,1
3544,7,8,8,3,1
3545,8,8,3,1,-1
3546,8,3,1,6,-1
3547,3,1,6,8,0
3548,1,6,8,9,1
3549,6,8,9,6,-1
3550,8,9,6,1,0
3551,9,6,1,8,1
3552,6,1,8,5,-1
3553,1,8,5,9,-1
3554,8,5,9,3,-1
3555,5,9,3,2,1
3556,9,3,2,4,-1
3557,3,2,4,4,-1
3558,2,4,4,3,1
3559,4,4,3,0,-1
3560,4,3,0,3,1
3561,3,0,3,0,-1
3562,0,3,0,8,1
3563,3,0,8,6,-1
3564,0,8,6,7,0
3565,8,6,7,0,-1
3566,6,7,0,4,-1
3567,7,0,4,5,1
3568,0,4,5,2,1
3569,4,5,2,4,-1
3570,5,2,4,6,-1
3571,2,4,6,1,0
3572,4,6,1,8,1
3573,6,1,8,7,0
3574,1,8,7,2,-1
3575,8,7,2,9,1
3576,7,2,9,2,1
3577,2,9,2,0,-1
3578,9,2,0,9,1
3579,2,0,9,7,0
3580,0,9,7,1,0
3581,9,7,1,9,0
3582,7,1,9,0,-1
3583,1,9,0,4,0
3584,9,0,4,6,0
3585,0,4,6,9,1
3586,4,6,9,0,1
3587,6,9,0,7,0
3588,9,0,7,2,1
3589,0,7,2,9,1
3590,7,2,9,1,0
3591,2,9,1,4,1
3592,9,1,4,8,1
3593,1,4,8,5,-1
3594,4,8,5,3,1
3595,8,5,3,4,-1
3596,5,3,4,6,-1
3597,3,4,6,0,-1
3598,4,6,0,9,-1
3599,6,0,9,1,0
3600,0,9,1,8,1
3601,9,1,8,7,1
3602,1,8,7,6,-1
3603,8,7,6,2,1
3604,7,6,2,0,-1
3605,6,2,0,7,0
3606,2,0,7,2,1
3607,0,7,2,9,1
3608,7,2,9,2,1
3609,2,9,2,6,0
3610,9,2,6,7,0
3611,2,6,7,2,1
3612,6,7,2,0,-1
3613,7,2,0,6,-1
3614,2,0,6,4,-1
3615,0,6,4,3,1
3616,6,4,3,3,-1
3617,4,3,3,8,-1
3618,3,3,8,5,-1
3619,3,8,5,9,-1
3620,8,5,9,6,-1
3621,5,9,6,3,1
3622,9,6,3,6,0
3623,6,3,6,3,1
3624,3,6,3,8,1
3625,6,3,8,3,1
3626,3,8,3,8,1
3627,8,3,8,4,-1
3628,3,8,4,0,-1
3629,8,4,0,7,0
3630,4,0,7,7,0
3631,0,7,7,5,-1
3632,7,7,5,1,1
3633,7,5,1,8,1
3634,5,1,8,6,-1
3635,1,8,6,2,1
3636,8,6,2,4,-1
3637,6,2,4,4,-1
3638,2,4,4,3,-1
3639,4,4,3,2,1
3640,4,3,2,2,1
3641,3,2,2,5,-1
3642,2,2,5,0,-1
3643,2,5,0,0,1
3644,5,0,0,7,0
3645,0,0,7,8,-1
3646,0,7,8,3,0
3647,7,8,3,3,1
3648,8,3,3,1,0
3649,3,3,1,8,1
3650,3,1,8,7,0
3651,1,8,7,4,-1
3652,8,7,4,6,1
3653,7,4,6,3,0
3654,4,6,3,1,0
3655,6,3,1,1,0
3656,3,1,1,3,1
3657,1,1,3,1,0
3658,1,3,1,6,-1
3659,3,1,6,7,0
3660,1,6,7,6,-1
3661,6,7,6,8,1
3662,7,6,8,1,0
3663,6,8,1,4,-1
3664,8,1,4,6,-1
3665,1,4,6,6,0
3666,4,6,6,5,-1
3667,6,6,5,1,0
3668,6,5,1,8,-1
3669,5,1,8,7,0
3670,1,8,7,0,-1
3671,8,7,0,0,-1
3672,7,0,0,1,0
3673,0,0,1,5,-1
3674,0,1,5,3,1
3675,1,5,3,1,0
3676,5,3,1,2,0
3677,3,1,2,2,1
3678,1,2,2,8,1
3679,2,2,8,5,-1
3680,2,8,5,7,0
3681,8,5,7,1,0
3682,5,7,1,1,0
3683,7,1,1,9,-1
3684,1,1,9,7,0
3685,1,9,7,9,-1
3686,9,7,9,6,0
3687,7,9,6,9,1
3688,9,6,9,2,0
3689,6,9,2,3,1
3690,9,2,3,6,-1
3691,2,3,6,3,1
3692,3,6,3,0,-1
3693,6,3,0,0,-1
3694,3,0,0,8,0
3695,0,0,8,9,1
3696,0,8,9,9,1
3697,8,9,9,9,-1
3698,9,9,9,1,0
3699,9,9,1,0,0
3700,9,1,0,4,1
3701,1,0,4,2,1
3702,0,4,2,3,1
3703,4,2,3,8,0
3704,2,3,8,8,1
3705,3,8,8,7,1
3706,8,8,7,1,0
3707,8,7,1,7,-1
3708,7,1,7,8,1
3709,1,7,8,8,-1
3710,7,8,8,2,0
3711,8,8,2,0,-1
3712,8,2,0,2,1
3713,2,0,2,4,1
3714,0,2,4,4,-1
3715,2,4,4,5,-1
3716,4,4,5,0,-1
3717,4,5,0,4,-1
3718,5,0,4,0,-1
3719,0,4,0,9,1
3720,4,0,9,8,0
3721,0,9,8,5,-1
3722,9,8,5,6,0
3723,8,5,6,8,1
3724,5,6,8,8,0
3725,6,8,8,8,1
3726,8,8,8,6,1
3727,8,8,6,3,1
3728,8,6,3,8,1
3729,6,3,8,7,0
3730,3,8,7,2,1
3731,8,7,2,3,1
3732,7,2,3,5,-1
3733,2,3,5,6,-1
3734,3,5,6,3,1
3735,5,6,3,3,1
3736,6,3,3,8,1
3737,3,3,8,8,1
3738,3,8,8,0,0
3739,8,8,0,4,-1
3740,8,0,4,5,-1
3741,0,4,5,9,0
3742,4,5,9,1,0
3743,5,9,1,2,1
3744,9,1,2,0,0
3745,1,2,0,6,-1
3746,2,0,6,2,0
3747,0,6,2,8,1
3748,6,2,8,3,0
3749,2,8,3,0,-1
3750,8,3,0,8,0
3751,3,0,8,4,-1
3752,0,8,4,3,1
3753,8,4,3,2,1
3754,4,3,2,6,0
3755,3,2,6,0,0
3756,2,6,0,7,0
3757,6,0,7,8,1
3758,0,7,8,8,0
3759,7,8,8,1,0
3760,8,8,1,0,-1
3761,8,1,0,2,0
3762,1,0,2,9,1
3763,0,2,9,3,1
3764,2,9,3,1,-1
3765,9,3,1,9,1
3766,3,1,9,7,0
3767,1,9,7,3,1
3768,9,7,3,3,-1
3769,7,3,3,8,1
3770,3,3,8,2,1
3771,3,8,2,8,1
3772,8,2,8,9,-1
3773,2,8,9,3,1
3774,8,9,3,2,1
3775,9,3,2,6,-1
3776,3,2,6,0,-1
3777,2,6,0,0,-1
3778,6,0,0,9,-1
3779,0,0,9,2,0
3780,0,9,2,9,1
3781,9,2,9,5,-1
3782,2,9,5,6,-1
3783,9,5,6,0,-1
3784,5,6,0,2,1
3785,6,0,2,8,1
3786,0,2,8,9,0
3787,2,8,9,4,-1
3788,8,9,4,3,1
3789,9,4,3,9,0
3790,4,3,9,0,-1
3791,3,9,0,0,0
3792,9,0,0,2,0
3793,0,0,2,4,1
3794,0,2,4,9,1
3795,2,4,9,6,0
3796,4,9,6,3,0
3797,9,6,3,0,-1
3798,6,3,0,2,1
3799,3,0,2,4,-1
3800,0,2,4,8,-1
3801,2,4,8,7,0
3802,4,8,7,6,-1
3803,8,7,6,4,-1
3804,7,6,4,9,1
3805,6,4,9,6,-1
3806,4,9,6,2,1
3807,9,6,2,9,1
3808,6,2,9,9,-1
3809,2,9,9,9,1
3810,9,9,9,2,1
3811,9,9,2,0,-1
3812,9,2,0,5,-1
3813,2,0,5,5,-1
3814,0,5,5,0,0
3815,5,5,0,3,1
3816,5,0,3,0,-1
3817,0,3,0,5,0
3818,3,0,5,6,-1
3819,0,5,6,6,-1
3820,5,6,6,0,-1
3821,6,6,0,7,0
3822,6,0,7,9,-1
3823,0,7,9,6,-1
3824,7,9,6,3,1
3825,9,6,3,2,0
3826,6,3,2,8,1
3827,3,2,8,4,1
3828,2,8,4,3,-1
3829,8,4,3,2,1
3830,4,3,2,2,1
3831,3,2,2,7,0
3832,2,2,7,1,0
3833,2,7,1,3,1
3834,7,1,3,7,1
3835,1,3,7,2,1
3836,3,7,2,9,1
3837,7,2,9,1,0
3838,2,9,1,1,0
3839,9,1,1,6,-1
3840,1,1,6,3,1
3841,1,6,3,9,1
3842,6,3,9,5,-1
3843,3,9,5,8,1
3844,9,5,8,8,1
3845,5,8,8,1,0
3846,8,8,1,4,1
3847,8,1,4,3,1
3848,1,4,3,7,0
3849,4,3,7,6,-1
3850,3,7,6,6,0
3851,7,6,6,9,1
3852,6,6,9,6,-1
3853,6,9,6,1,1
3854,9,6,1,1,-1
3855,6,1,1,4,-1
3856,1,1,4,7,0
3857,1,4,7,8,0
3858,4,7,8,0,1
3859,7,8,0,8,1
3860,8,0,8,1,0
3861,0,8,1,4,-1
3862,8,1,4,9,1
3863,1,4,9,1,0
3864,4,9,1,4,0
3865,9,1,4,0,-1
3866,1,4,0,2,1
3867,4,0,2,6,-1
3868,0,2,6,7,0
3869,2,6,7,4,-1
3870,6,7,4,2,1
3871,7,4,2,5,-1
3872,4,2,5,6,-1
3873,2,5,6,0,-1
3874,5,6,0,5,0
3875,6,0,5,8,1
3876,0,5,8,4,0
3877,5,8,4,4,-1
3878,8,4,4,9,-1
3879,4,4,9,8,1
3880,4,9,8,8,-1
3881,9,8,8,4,0
3882,8,8,4,3,1
3883,8,4,3,8,0
3884,4,3,8,1,0
3885,3,8,1,2,1
3886,8,1,2,8,1
3887,1,2,8,9,1
3888,2,8,9,8,1
3889,8,9,8,1,0
3890,9,8,1,1,0
3891,8,1,1,9,1
3892,1,1,9,2,1
3893,1,9,2,0,1
3894,9,2,0,6,-1
3895,2,0,6,9,0
3896,0,6,9,2,1
3897,6,9,2,3,1
3898,9,2,3,8,1
3899,2,3,8,8,-1
3900,3,8,8,9,-1
3901,8,8,9,3,1
3902,8,9,3,2,1
3903,9,3,2,4,-1
3904,3,2,4,2,-1
3905,2,4,2,1,0
3906,4,2,1,5,-1
3907,2,1,5,3,-1
3908,1,5,3,1,0
3909,5,3,1,8,1
3910,3,1,8,3,0
3911,1,8,3,2,-1
3912,8,3,2,6,0
3913,3,2,6,0,0
3914,2,6,0,4,-1
3915,6,0,4,9,-1
3916,0,4,9,9,0
3917,4,9,9,5,-1
3918,9,9,5,4,-1
3919,9,5,4,2,1
3920,5,4,2,9,0
3921,4,2,9,7,1
3922,2,9,7,2,0
3923,9,7,2,6,-1
3924,7,2,6,2,1
3925,2,6,2,3,0
3926,6,2,3,3,1
3927,2,3,3,1,0
3928,3,3,1,6,-1
3929,3,1,6,6,-1
3930,1,6,6,3,1
3931,6,6,3,1,1
3932,6,3,1,7,0
3933,3,1,7,8,1
3934,1,7,8,6,0
3935,7,8,6,9,-1
3936,8,6,9,2,1
3937,6,9,2,4,-1
3938,9,2,4,1,0
3939,2,4,1,2,0
3940,4,1,2,2,1
3941,1,2,2,0,-1
3942,2,2,0,9,1
3943,2,0,9,4,-1
3944,0,9,4,3,1
3945,9,4,3,9,1
3946,4,3,9,9,1
3947,3,9,9,5,-1
3948,9,9,5,3,1
3949,9,5,3,9,1
3950,5,3,9,5,1
3951,3,9,5,3,-1
3952,9,5,3,9,-1
3953,5,3,9,5,-1
3954,3,9,5,8,0
3955,9,5,8,5,-1
3956,5,8,5,3,-1
3957,8,5,3,0,0
3958,5,3,0,0,-1
3959,3,0,0,2,1
3960,0,0,2,1,0
3961,0,2,1,2,1
3962,2,1,2,2,1
3963,1,2,2,9,1
3964,2,2,9,5,-1
3965,2,9,5,2,1
3966,9,5,2,8,-1
3967,5,2,8,7,-1
3968,2,8,7,2,1
3969,8,7,2,0,-1
3970,7,2,0,2,1
3971,2,0,2,9,-1
3972,0,2,9,2,1
3973,2,9,2,0,-1
3974,9,2,0,2,0
3975,2,0,2,8,1
3976,0,2,8,1,0
3977,2,8,1,6,-1
3978,8,1,6,9,1
3979,1,6,9,9,1
3980,6,9,9,8,0
3981,9,9,8,1,0
3982,9,8,1,5,-1
3983,8,1,5,8,1
3984,1,5,8,4,-1
3985,5,8,4,0,0
3986,8,4,0,2,0
3987,4,0,2,7,0
3988,0,2,7,5,1
3989,2,7,5,5,-1
3990,7,5,5,7,0
3991,5,5,7,1,-1
3992,5,7,1,8,1
3993,7,1,8,5,1
3994,1,8,5,0,-1
3995,8,5,0,3,-1
3996,5,0,3,8,-1
3997,0,3,8,6,-1
3998,3,8,6,1,0
3999,8,6,1,2,1
4000,6,1,2,2,1
4001,1,2,2,8,1
4002,2,2,8,6,-1
4003,2,8,6,8,0
4004,8,6,8,2,1
4005,6,8,2,1,-1
4006,8,2,1,5,-1
4007,2,1,5,0,-1
4008,1,5,0,6,0
4009,5,0,6,9,1
4010,0,6,9,2,1
4011,6,9,2,5,-1
4012,9,2,5,2,1
4013,2,5,2,0,1
4014,5,2,0,1,0
4015,2,0,1,1,0
4016,0,1,1,0,-1
4017,1,1,0,0,-1
4018,1,0,0,5,-1
4019,0,0,5,3,1
4020,0,5,3,7,0
4021,5,3,7,2,-1
4022,3,7,2,8,1
4023,7,2,8,1,-1
4024,2,8,1,5,1
4025,8,1,5,0,0
4026,1,5,0,8,1
4027,5,0,8,0,-1
4028,0,8,0,2,1
4029,8,0,2,5,-1
4030,0,2,5,8,1
4031,2,5,8,4,-1
4032,5,8,4,7,-1
4033,8,4,7,7,-1
4034,4,7,7,4,-1
4035,7,7,4,3,1
4036,7,4,3,3,1
4037,4,3,3,5,-1
4038,3,3,5,3,0
4039,3,5,3,2,0
4040,5,3,2,7,0
4041,3,2,7,3,-1
4042,2,7,3,9,1
4043,7,3,9,1,0
4044,3,9,1,2,1
4045,9,1,2,7,1
4046,1,2,7,2,1
4047,2,7,2,3,0
4048,7,2,3,4,-1
4049,2,3,4,9,0
4050,3,4,9,0,-1
4051,4,9,0,2,1
4052,9,0,2,9,-1
4053,0,2,9,2,1
4054,2,9,2,5,-1
4055,9,2,5,1,-1
4056,2,5,1,9,1
4057,5,1,9,8,1
4058,1,9,8,8,1
4059,9,8,8,2,1
4060,8,8,2,1,0
4061,8,2,1,2,1
4062,2,1,2,2,0
4063,1,2,2,8,1
4064,2,2,8,7,-1
4065,2,8,7,8,1
4066,8,7,8,8,1
4067,7,8,8,2,-1
4068,8,8,2,5,-1
4069,8,2,5,7,-1
4070,2,5,7,7,0
4071,5,7,7,6,1
4072,7,7,6,2,1
4073,7,6,2,8,-1
4074,6,2,8,2,1
4075,2,8,2,1,1
4076,8,2,1,1,0
4077,2,1,1,8,1
4078,1,1,8,8,-1
4079,1,8,8,9,1
4080,8,8,9,0,-1
4081,8,9,0,2,1
4082,9,0,2,1,0
4083,0,2,1,5,-1
4084,2,1,5,8,0
4085,1,5,8,4,-1
4086,5,8,4,2,1
4087,8,4,2,3,1
4088,4,2,3,2,0
4089,2,3,2,0,-1
4090,3,2,0,1,0
4091,2,0,1,3,-1
4092,0,1,3,3,-1
4093,1,3,3,6,0
4094,3,3,6,1,-1
4095,3,6,1,8,1
4096,6,1,8,7,0
4097,1,8,7,7,0
4098,8,7,7,5,-1
4099,7,7,5,2,1
4100,7,5,2,8,1
4101,5,2,8,2,0
4102,2,8,2,1,0
4103,8,2,1,6,-1
4104,2,1,6,5,-1
4105,1,6,5,2,1
4106,6,5,2,5,1
4107,5,2,5,5,1
4108,2,5,5,6,0
4109,5,5,6,9,1
4110,5,6,9,9,-1
4111,6,9,9,0,0
4112,9,9,0,5,-1
4113,9,0,5,3,1
4114,0,5,3,9,1
4115,5,3,9,9,1
4116,3,9,9,8,1
4117,9,9,8,8,1
4118,9,8,8,2,1
4119,8,8,2,8,1
4120,8,2,8,6,0
4121,2,8,6,0,-1
4122,8,6,0,8,1
4123,6,0,8,9,1
4124,0,8,9,5,-1
4125,8,9,5,3,1
4126,9,5,3,7,0
4127,5,3,7,8,1
4128,3,7,8,2,-1
4129,7,8,2,9,1
4130,8,2,9,3,1
4131,2,9,3,3,-1
4132,9,3,3,9,-1
4133,3,3,9,3,1
4134,3,9,3,5,-1
4135,9,3,5,9,1
4136,3,5,9,0,0
4137,5,9,0,7,0
4138,9,0,7,2,1
4139,0,7,2,1,-1
4140,7,2,1,5,-1
4141,2,1,5,4,-1
4142,1,5,4,2,1
4143,5,4,2,2,0
4144,4,2,2,2,0
4145,2,2,2,1,0
4146,2,2,1,6,-1
4147,2,1,6,4,-1
4148,1,6,4,9,1
4149,6,4,9,7,-1
4150,4,9,7,2,1
4151,9,7,2,8,1
4152,7,2,8,8,-1
4153,2,8,8,0,0
4154,8,8,0,3,-1
4155,8,0,3,6,0
4156,0,3,6,3,1
4157,3,6,3,1,-1
4158,6,3,1,1,-1
4159,3,1,1,5,-1
4160,1,1,5,4,-1
4161,1,5,4,6,-1
4162,5,4,6,9,1
4163,4,6,9,3,1
4164,6,9,3,6,-1
4165,9,3,6,6,-1
4166,3,6,6,8,1
4167,6,6,8,6,-1
4168,6,8,6,8,1
4169,8,6,8,8,0
4170,6,8,8,8,0
4171,8,8,8,6,-1
4172,8,8,6,5,0
4173,8,6,5,8,-1
4174,6,5,8,9,1
4175,5,8,9,0,0
4176,8,9,0,5,-1
4177,9,0,5,3,0
4178,0,5,3,5,-1
4179,5,3,5,9,1
4180,3,5,9,5,-1
4181,5,9,5,9,-1
4182,9,5,9,5,1
4183,5,9,5,3,-1
4184,9,5,3,9,1
4185,5,3,9,4,-1
4186,3,9,4,4,-1
4187,9,4,4,2,1
4188,4,4,2,0,1
4189,4,2,0,5,1
4190,2,0,5,3,1
4191,0,5,3,0,0
4192,5,3,0,4,-1
4193,3,0,4,8,1
4194,0,4,8,4,-1
4195,4,8,4,1,0
4196,8,4,1,2,1
4197,4,1,2,8,0
4198,1,2,8,9,-1
4199,2,8,9,8,1
4200,8,9,8,7,0
4201,9,8,7,2,1
4202,8,7,2,1,0
4203,7,2,1,0,-1
4204,2,1,0,8,0
4205,1,0,8,1,-1
4206,0,8,1,8,1
4207,8,1,8,4,1
4208,1,8,4,7,0
4209,8,4,7,7,0
4210,4,7,7,7,0
4211,7,7,7,9,1
4212,7,7,9,2,-1
4213,7,9,2,5,1
4214,9,2,5,0,-1
4215,2,5,0,7,0
4216,5,0,7,2,0
4217,0,7,2,9,1
4218,7,2,9,4,-1
4219,2,9,4,4,-1
4220,9,4,4,3,1
4221,4,4,3,0,-1
4222,4,3,0,1,1
4223,3,0,1,6,-1
4224,0,1,6,1,-1
4225,1,6,1,1,-1
4226,6,1,1,9,-1
4227,1,1,9,7,0
4228,1,9,7,4,-1
4229,9,7,4,8,1
4230,7,4,8,2,1
4231,4,8,2,9,-1
4232,8,2,9,7,0
4233,2,9,7,7,0
4234,9,7,7,0,1
4235,7,7,0,4,1
4236,7,0,4,0,-1
4237,0,4,0,4,-1
4238,4,0,4,3,0
4239,0,4,3,3,1
4240,4,3,3,8,1
4241,3,3,8,2,1
4242,3,8,2,7,0
4243,8,2,7,9,-1
4244,2,7,9,6,-1
4245,7,9,6,8,1
4246,9,6,8,0,-1
