,s-3,s-2,s-1,a,r
2122,3,0,0,0,-1
2123,0,0,0,0,0
2124,0,0,0,9,1
2125,0,0,9,0,-1
2126,0,9,0,14,1
2127,9,0,14,0,-1
2128,0,14,0,0,1
2129,14,0,0,7,0
2130,0,0,7,8,1
2131,0,7,8,13,0
2132,7,8,13,0,0
2133,8,13,0,0,-1
2134,13,0,0,0,-1
2135,0,0,0,0,-1
2136,0,0,0,0,-1
2137,0,0,0,0,-1
2138,0,0,0,0,-1
2139,0,0,0,0,-1
2140,0,0,0,4,-1
2141,0,0,4,0,-1
2142,0,4,0,15,1
2143,4,0,15,0,-1
2144,0,15,0,9,-1
2145,15,0,9,0,-1
2146,0,9,0,0,-1
2147,9,0,0,13,0
2148,0,0,13,8,1
2149,0,13,8,0,-1
2150,13,8,0,0,-1
2151,8,0,0,0,-1
2152,0,0,0,0,-1
2153,0,0,0,0,1
2154,0,0,0,0,-1
2155,0,0,0,0,-1
2156,0,0,0,0,-1
2157,0,0,0,0,0
2158,0,0,0,0,-1
2159,0,0,0,17,-1
2160,0,0,17,0,-1
2161,0,17,0,0,-1
2162,17,0,0,0,-1
2163,0,0,0,0,1
2164,0,0,0,0,-1
2165,0,0,0,0,-1
2166,0,0,0,0,-1
2167,0,0,0,0,-1
2168,0,0,0,4,1
2169,0,0,4,0,0
2170,0,4,0,0,-1
2171,4,0,0,0,0
2172,0,0,0,0,-1
2173,0,0,0,0,-1
2174,0,0,0,0,-1
2175,0,0,0,0,-1
2176,0,0,0,0,-1
2177,0,0,0,0,-1
2178,0,0,0,0,0
2179,0,0,0,10,-1
2180,0,0,10,0,-1
2181,0,10,0,0,-1
2182,10,0,0,15,1
2183,0,0,15,0,-1
2184,0,15,0,0,-1
2185,15,0,0,5,-1
2186,0,0,5,0,-1
2187,0,5,0,0,-1
2188,5,0,0,0,0
2189,0,0,0,0,-1
2190,0,0,0,9,1
2191,0,0,9,0,-1
2192,0,9,0,0,-1
2193,9,0,0,0,-1
2194,0,0,0,0,0
2195,0,0,0,0,-1
2196,0,0,0,0,0
2197,0,0,0,0,-1
2198,0,0,0,16,-1
2199,0,0,16,0,-1
2200,0,16,0,0,-1
2201,16,0,0,0,-1
2202,0,0,0,12,-1
2203,0,0,12,0,-1
2204,0,12,0,12,-1
2205,12,0,12,0,-1
2206,0,12,0,0,-1
2207,12,0,0,0,-1
2208,0,0,0,0,1
2209,0,0,0,0,-1
2210,0,0,0,0,-1
2211,0,0,0,0,-1
2212,0,0,0,0,-1
2213,0,0,0,0,-1
2214,0,0,0,0,-1
2215,0,0,0,0,-1
2216,0,0,0,0,0
2217,0,0,0,0,-1
2218,0,0,0,0,-1
2219,0,0,0,13,0
2220,0,0,13,0,-1
2221,0,13,0,0,-1
2222,13,0,0,0,0
2223,0,0,0,0,-1
2224,0,0,0,0,0
2225,0,0,0,0,0
2226,0,0,0,0,-1
2227,0,0,0,0,-1
2228,0,0,0,1,0
2229,0,0,1,0,0
2230,0,1,0,0,-1
2231,1,0,0,0,0
2232,0,0,0,0,-1
2233,0,0,0,0,-1
2234,0,0,0,10,-1
2235,0,0,10,0,0
2236,0,10,0,0,-1
2237,10,0,0,0,0
2238,0,0,0,0,-1
2239,0,0,0,0,-1
2240,0,0,0,0,-1
2241,0,0,0,0,-1
2242,0,0,0,0,-1
2243,0,0,0,0,-1
2244,0,0,0,0,-1
2245,0,0,0,0,-1
2246,0,0,0,0,-1
2247,0,0,0,0,-1
2248,0,0,0,12,0
2249,0,0,12,5,-1
2250,0,12,5,17,-1
2251,12,5,17,5,0
2252,5,17,5,0,-1
2253,17,5,0,0,-1
2254,5,0,0,0,-1
2255,0,0,0,0,-1
2256,0,0,0,0,-1
2257,0,0,0,0,-1
2258,0,0,0,0,-1
2259,0,0,0,0,-1
2260,0,0,0,0,-1
2261,0,0,0,0,0
2262,0,0,0,14,0
2263,0,0,14,0,-1
2264,0,14,0,0,-1
2265,14,0,0,0,-1
2266,0,0,0,0,-1
2267,0,0,0,0,-1
2268,0,0,0,0,-1
2269,0,0,0,0,-1
2270,0,0,0,10,-1
2271,0,0,10,0,-1
2272,0,10,0,0,-1
2273,10,0,0,0,0
2274,0,0,0,0,0
2275,0,0,0,0,-1
2276,0,0,0,0,-1
2277,0,0,0,0,-1
2278,0,0,0,0,-1
2279,0,0,0,0,-1
2280,0,0,0,0,-1
2281,0,0,0,0,-1
2282,0,0,0,0,-1
2283,0,0,0,0,-1
2284,0,0,0,0,0
2285,0,0,0,6,-1
2286,0,0,6,13,0
2287,0,6,13,0,-1
2288,6,13,0,0,-1
2289,13,0,0,0,-1
2290,0,0,0,0,0
2291,0,0,0,0,0
2292,0,0,0,18,-1
2293,0,0,18,0,-1
2294,0,18,0,0,-1
2295,18,0,0,0,-1
2296,0,0,0,0,-1
2297,0,0,0,0,-1
2298,0,0,0,0,-1
2299,0,0,0,0,-1
2300,0,0,0,0,-1
2301,0,0,0,0,-1
2302,0,0,0,0,-1
2303,0,0,0,0,0
2304,0,0,0,0,-1
2305,0,0,0,2,1
2306,0,0,2,0,-1
2307,0,2,0,18,-1
2308,2,0,18,0,-1
2309,0,18,0,0,-1
2310,18,0,0,11,-1
2311,0,0,11,0,-1
2312,0,11,0,0,0
2313,11,0,0,0,-1
2314,0,0,0,13,0
2315,0,0,13,0,-1
2316,0,13,0,0,0
2317,13,0,0,0,-1
2318,0,0,0,4,-1
2319,0,0,4,0,0
2320,0,4,0,0,-1
2321,4,0,0,0,1
2322,0,0,0,0,-1
2323,0,0,0,0,1
2324,0,0,0,5,1
2325,0,0,5,9,-1
2326,0,5,9,0,-1
2327,5,9,0,0,-1
2328,9,0,0,0,-1
2329,0,0,0,15,-1
2330,0,0,15,0,-1
2331,0,15,0,0,1
2332,15,0,0,0,-1
2333,0,0,0,0,0
2334,0,0,0,17,0
2335,0,0,17,0,0
2336,0,17,0,0,-1
2337,17,0,0,0,-1
2338,0,0,0,0,-1
2339,0,0,0,9,1
2340,0,0,9,0,-1
2341,0,9,0,0,-1
2342,9,0,0,0,0
2343,0,0,0,0,-1
2344,0,0,0,0,-1
2345,0,0,0,18,-1
2346,0,0,18,0,0
2347,0,18,0,0,-1
2348,18,0,0,0,-1
2349,0,0,0,0,-1
2350,0,0,0,3,-1
2351,0,0,3,0,-1
2352,0,3,0,0,-1
2353,3,0,0,0,-1
2354,0,0,0,1,0
2355,0,0,1,12,-1
2356,0,1,12,0,-1
2357,1,12,0,0,-1
2358,12,0,0,0,-1
2359,0,0,0,6,-1
2360,0,0,6,0,0
2361,0,6,0,0,0
2362,6,0,0,15,1
2363,0,0,15,0,-1
2364,0,15,0,0,-1
2365,15,0,0,6,0
2366,0,0,6,0,-1
2367,0,6,0,0,0
2368,6,0,0,11,-1
2369,0,0,11,0,0
2370,0,11,0,0,-1
2371,11,0,0,0,-1
2372,0,0,0,12,-1
2373,0,0,12,0,-1
2374,0,12,0,18,-1
2375,12,0,18,0,-1
2376,0,18,0,0,0
2377,18,0,0,0,-1
2378,0,0,0,0,0
2379,0,0,0,0,-1
2380,0,0,0,0,-1
2381,0,0,0,0,-1
2382,0,0,0,9,-1
2383,0,0,9,0,-1
2384,0,9,0,0,-1
2385,9,0,0,0,-1
2386,0,0,0,0,-1
2387,0,0,0,10,-1
2388,0,0,10,0,0
2389,0,10,0,5,-1
2390,10,0,5,0,-1
2391,0,5,0,0,-1
2392,5,0,0,15,1
2393,0,0,15,0,-1
2394,0,15,0,0,-1
2395,15,0,0,7,0
2396,0,0,7,18,1
2397,0,7,18,0,0
2398,7,18,0,6,-1
2399,18,0,6,0,-1
2400,0,6,0,0,-1
2401,6,0,0,0,-1
2402,0,0,0,0,-1
2403,0,0,0,0,-1
2404,0,0,0,0,0
2405,0,0,0,0,-1
2406,0,0,0,0,-1
2407,0,0,0,0,-1
2408,0,0,0,0,-1
2409,0,0,0,0,0
2410,0,0,0,4,-1
2411,0,0,4,0,0
2412,0,4,0,13,0
2413,4,0,13,0,0
2414,0,13,0,0,-1
2415,13,0,0,0,-1
2416,0,0,0,0,-1
2417,0,0,0,0,0
2418,0,0,0,0,0
2419,0,0,0,0,-1
2420,0,0,0,0,-1
2421,0,0,0,0,-1
2422,0,0,0,0,-1
2423,0,0,0,0,-1
2424,0,0,0,0,1
2425,0,0,0,5,-1
2426,0,0,5,12,1
2427,0,5,12,18,-1
2428,5,12,18,13,0
2429,12,18,13,0,0
2430,18,13,0,0,0
2431,13,0,0,0,-1
2432,0,0,0,0,0
2433,0,0,0,0,0
2434,0,0,0,0,0
2435,0,0,0,0,0
2436,0,0,0,0,-1
2437,0,0,0,0,-1
2438,0,0,0,0,0
2439,0,0,0,0,0
2440,0,0,0,12,-1
2441,0,0,12,0,0
2442,0,12,0,0,1
2443,12,0,0,0,-1
2444,0,0,0,0,-1
2445,0,0,0,4,1
2446,0,0,4,0,1
2447,0,4,0,13,0
2448,4,0,13,0,-1
2449,0,13,0,0,-1
2450,13,0,0,0,0
2451,0,0,0,0,-1
2452,0,0,0,6,-1
2453,0,0,6,7,0
2454,0,6,7,0,-1
2455,6,7,0,0,0
2456,7,0,0,1,0
2457,0,0,1,0,-1
2458,0,1,0,15,1
2459,1,0,15,0,-1
2460,0,15,0,0,0
2461,15,0,0,8,1
2462,0,0,8,0,-1
2463,0,8,0,3,1
2464,8,0,3,0,-1
2465,0,3,0,0,-1
2466,3,0,0,19,0
2467,0,0,19,0,-1
2468,0,19,0,0,1
2469,19,0,0,0,1
2470,0,0,0,0,0
2471,0,0,0,0,0
2472,0,0,0,0,-1
2473,0,0,0,0,0
2474,0,0,0,0,-1
2475,0,0,0,0,-1
2476,0,0,0,0,-1
2477,0,0,0,0,0
2478,0,0,0,0,-1
2479,0,0,0,0,0
2480,0,0,0,0,-1
2481,0,0,0,0,-1
2482,0,0,0,2,1
2483,0,0,2,0,0
2484,0,2,0,0,-1
2485,2,0,0,0,-1
2486,0,0,0,0,-1
2487,0,0,0,0,-1
2488,0,0,0,0,-1
2489,0,0,0,0,-1
2490,0,0,0,0,-1
2491,0,0,0,0,-1
2492,0,0,0,0,0
2493,0,0,0,0,-1
2494,0,0,0,0,0
2495,0,0,0,0,-1
2496,0,0,0,0,-1
2497,0,0,0,0,-1
2498,0,0,0,0,-1
2499,0,0,0,0,-1
2500,0,0,0,0,-1
2501,0,0,0,0,-1
2502,0,0,0,0,-1
2503,0,0,0,0,0
2504,0,0,0,0,0
2505,0,0,0,0,-1
2506,0,0,0,0,-1
2507,0,0,0,0,0
2508,0,0,0,0,-1
2509,0,0,0,12,-1
2510,0,0,12,0,0
2511,0,12,0,0,-1
2512,12,0,0,17,-1
2513,0,0,17,0,-1
2514,0,17,0,0,-1
2515,17,0,0,0,0
2516,0,0,0,0,-1
2517,0,0,0,13,0
2518,0,0,13,0,-1
2519,0,13,0,0,-1
2520,13,0,0,0,-1
2521,0,0,0,0,1
2522,0,0,0,0,-1
2523,0,0,0,0,-1
2524,0,0,0,0,0
2525,0,0,0,0,-1
2526,0,0,0,0,-1
2527,0,0,0,0,-1
2528,0,0,0,14,1
2529,0,0,14,0,1
2530,0,14,0,0,0
2531,14,0,0,0,-1
2532,0,0,0,0,-1
2533,0,0,0,2,-1
2534,0,0,2,9,1
2535,0,2,9,0,-1
2536,2,9,0,0,1
2537,9,0,0,0,-1
2538,0,0,0,0,-1
2539,0,0,0,0,-1
2540,0,0,0,0,0
2541,0,0,0,0,0
2542,0,0,0,0,0
2543,0,0,0,0,-1
2544,0,0,0,9,-1
2545,0,0,9,0,-1
2546,0,9,0,0,-1
2547,9,0,0,0,-1
2548,0,0,0,0,-1
2549,0,0,0,0,-1
2550,0,0,0,4,-1
2551,0,0,4,16,-1
2552,0,4,16,17,-1
2553,4,16,17,0,-1
2554,16,17,0,5,-1
2555,17,0,5,9,1
2556,0,5,9,0,-1
2557,5,9,0,0,-1
2558,9,0,0,0,-1
2559,0,0,0,0,-1
2560,0,0,0,0,-1
2561,0,0,0,0,-1
2562,0,0,0,0,-1
2563,0,0,0,16,-1
2564,0,0,16,0,-1
2565,0,16,0,0,-1
2566,16,0,0,14,1
2567,0,0,14,0,-1
2568,0,14,0,0,-1
2569,14,0,0,0,-1
2570,0,0,0,7,1
2571,0,0,7,18,-1
2572,0,7,18,0,-1
2573,7,18,0,0,-1
2574,18,0,0,0,0
2575,0,0,0,0,-1
2576,0,0,0,12,-1
2577,0,0,12,0,0
2578,0,12,0,0,-1
2579,12,0,0,0,-1
2580,0,0,0,0,-1
2581,0,0,0,0,-1
2582,0,0,0,0,-1
2583,0,0,0,0,-1
2584,0,0,0,0,-1
2585,0,0,0,0,0
2586,0,0,0,0,-1
2587,0,0,0,0,-1
2588,0,0,0,0,0
2589,0,0,0,0,-1
2590,0,0,0,0,-1
2591,0,0,0,11,-1
2592,0,0,11,0,-1
2593,0,11,0,0,1
2594,11,0,0,0,0
2595,0,0,0,0,-1
2596,0,0,0,0,-1
2597,0,0,0,10,-1
2598,0,0,10,0,0
2599,0,10,0,0,-1
2600,10,0,0,19,0
2601,0,0,19,0,-1
2602,0,19,0,7,0
2603,19,0,7,0,0
2604,0,7,0,0,-1
2605,7,0,0,0,0
2606,0,0,0,13,0
2607,0,0,13,0,1
2608,0,13,0,14,1
2609,13,0,14,0,0
2610,0,14,0,0,-1
2611,14,0,0,0,-1
2612,0,0,0,19,-1
2613,0,0,19,0,0
2614,0,19,0,4,-1
2615,19,0,4,0,-1
2616,0,4,0,0,-1
2617,4,0,0,9,0
2618,0,0,9,0,-1
2619,0,9,0,0,0
2620,9,0,0,0,-1
2621,0,0,0,3,1
2622,0,0,3,0,0
2623,0,3,0,0,-1
2624,3,0,0,3,1
2625,0,0,3,0,-1
2626,0,3,0,0,-1
2627,3,0,0,0,-1
2628,0,0,0,0,-1
2629,0,0,0,0,-1
2630,0,0,0,0,-1
2631,0,0,0,0,0
2632,0,0,0,0,-1
2633,0,0,0,0,-1
2634,0,0,0,0,0
2635,0,0,0,0,-1
2636,0,0,0,0,-1
2637,0,0,0,0,-1
2638,0,0,0,0,-1
2639,0,0,0,0,0
2640,0,0,0,0,0
2641,0,0,0,0,-1
2642,0,0,0,0,-1
2643,0,0,0,0,-1
2644,0,0,0,19,-1
2645,0,0,19,0,0
2646,0,19,0,0,-1
2647,19,0,0,0,0
2648,0,0,0,0,-1
2649,0,0,0,0,0
2650,0,0,0,0,0
2651,0,0,0,0,-1
2652,0,0,0,0,0
2653,0,0,0,0,-1
2654,0,0,0,0,-1
2655,0,0,0,0,-1
2656,0,0,0,0,-1
2657,0,0,0,0,0
2658,0,0,0,0,-1
2659,0,0,0,0,0
2660,0,0,0,4,-1
2661,0,0,4,0,-1
2662,0,4,0,0,1
2663,4,0,0,0,0
2664,0,0,0,0,0
2665,0,0,0,14,1
2666,0,0,14,7,0
2667,0,14,7,0,-1
2668,14,7,0,0,-1
2669,7,0,0,0,0
2670,0,0,0,0,-1
2671,0,0,0,0,-1
2672,0,0,0,0,-1
2673,0,0,0,7,0
2674,0,0,7,0,0
2675,0,7,0,0,-1
2676,7,0,0,1,0
2677,0,0,1,0,-1
2678,0,1,0,15,1
2679,1,0,15,0,-1
2680,0,15,0,0,0
2681,15,0,0,0,-1
2682,0,0,0,0,-1
2683,0,0,0,0,0
2684,0,0,0,0,-1
2685,0,0,0,10,0
2686,0,0,10,0,0
2687,0,10,0,0,-1
2688,10,0,0,0,-1
2689,0,0,0,0,-1
2690,0,0,0,1,-1
2691,0,0,1,0,-1
2692,0,1,0,0,-1
2693,1,0,0,0,-1
2694,0,0,0,0,-1
2695,0,0,0,0,-1
2696,0,0,0,16,-1
2697,0,0,16,11,-1
2698,0,16,11,17,-1
2699,16,11,17,0,1
2700,11,17,0,0,-1
2701,17,0,0,0,-1
2702,0,0,0,0,-1
2703,0,0,0,0,-1
2704,0,0,0,19,0
2705,0,0,19,0,0
2706,0,19,0,0,-1
2707,19,0,0,0,-1
2708,0,0,0,0,-1
2709,0,0,0,4,1
2710,0,0,4,0,-1
2711,0,4,0,0,0
2712,4,0,0,0,-1
2713,0,0,0,0,-1
2714,0,0,0,0,1
2715,0,0,0,17,-1
2716,0,0,17,3,1
2717,0,17,3,0,0
2718,17,3,0,0,-1
2719,3,0,0,0,0
2720,0,0,0,0,0
2721,0,0,0,0,-1
2722,0,0,0,0,-1
2723,0,0,0,0,-1
2724,0,0,0,0,0
2725,0,0,0,0,-1
2726,0,0,0,0,-1
2727,0,0,0,0,-1
2728,0,0,0,15,1
2729,0,0,15,7,1
2730,0,15,7,0,-1
2731,15,7,0,4,1
2732,7,0,4,0,-1
2733,0,4,0,0,-1
2734,4,0,0,8,1
2735,0,0,8,10,-1
2736,0,8,10,0,-1
2737,8,10,0,0,1
2738,10,0,0,0,-1
2739,0,0,0,0,-1
2740,0,0,0,0,-1
2741,0,0,0,0,-1
2742,0,0,0,0,-1
2743,0,0,0,0,-1
2744,0,0,0,0,-1
2745,0,0,0,0,-1
2746,0,0,0,0,-1
2747,0,0,0,0,-1
2748,0,0,0,0,-1
2749,0,0,0,0,-1
2750,0,0,0,0,0
2751,0,0,0,0,-1
2752,0,0,0,0,-1
2753,0,0,0,0,-1
2754,0,0,0,0,-1
2755,0,0,0,7,-1
2756,0,0,7,1,-1
2757,0,7,1,0,-1
2758,7,1,0,0,-1
2759,1,0,0,0,-1
2760,0,0,0,0,-1
2761,0,0,0,0,-1
2762,0,0,0,0,-1
2763,0,0,0,17,-1
2764,0,0,17,11,-1
2765,0,17,11,0,-1
2766,17,11,0,15,1
2767,11,0,15,0,-1
2768,0,15,0,9,0
2769,15,0,9,0,-1
2770,0,9,0,7,0
2771,9,0,7,0,0
2772,0,7,0,0,-1
2773,7,0,0,0,-1
2774,0,0,0,13,0
2775,0,0,13,0,-1
2776,0,13,0,0,0
2777,13,0,0,0,-1
2778,0,0,0,0,1
2779,0,0,0,6,-1
2780,0,0,6,0,-1
2781,0,6,0,0,-1
2782,6,0,0,16,-1
2783,0,0,16,0,-1
2784,0,16,0,0,-1
2785,16,0,0,0,-1
2786,0,0,0,0,-1
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,0,0,0,0,-1
2790,0,0,0,0,-1
2791,0,0,0,13,0
2792,0,0,13,0,-1
2793,0,13,0,0,0
2794,13,0,0,0,-1
2795,0,0,0,0,1
2796,0,0,0,0,-1
2797,0,0,0,0,-1
2798,0,0,0,0,-1
2799,0,0,0,0,0
2800,0,0,0,9,1
2801,0,0,9,0,1
2802,0,9,0,0,0
2803,9,0,0,3,1
2804,0,0,3,0,-1
2805,0,3,0,0,0
2806,3,0,0,0,-1
2807,0,0,0,0,0
2808,0,0,0,6,-1
2809,0,0,6,0,-1
2810,0,6,0,0,-1
2811,6,0,0,0,-1
2812,0,0,0,0,0
2813,0,0,0,0,-1
2814,0,0,0,0,-1
2815,0,0,0,0,-1
2816,0,0,0,0,-1
2817,0,0,0,0,-1
2818,0,0,0,0,-1
2819,0,0,0,0,-1
2820,0,0,0,15,1
2821,0,0,15,15,1
2822,0,15,15,17,-1
2823,15,15,17,0,-1
2824,15,17,0,0,-1
2825,17,0,0,0,0
2826,0,0,0,0,-1
2827,0,0,0,0,0
2828,0,0,0,0,0
2829,0,0,0,0,0
2830,0,0,0,0,-1
2831,0,0,0,0,0
2832,0,0,0,0,0
2833,0,0,0,0,0
2834,0,0,0,0,-1
2835,0,0,0,0,-1
2836,0,0,0,0,-1
2837,0,0,0,0,-1
2838,0,0,0,0,0
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,0,0,0,0,-1
2842,0,0,0,0,-1
2843,0,0,0,0,-1
2844,0,0,0,12,-1
2845,0,0,12,0,-1
2846,0,12,0,0,-1
2847,12,0,0,18,-1
2848,0,0,18,0,1
2849,0,18,0,0,-1
2850,18,0,0,0,1
2851,0,0,0,0,0
2852,0,0,0,0,0
2853,0,0,0,0,-1
2854,0,0,0,0,-1
2855,0,0,0,8,0
2856,0,0,8,0,-1
2857,0,8,0,0,-1
2858,8,0,0,0,-1
2859,0,0,0,14,1
2860,0,0,14,0,-1
2861,0,14,0,0,-1
2862,14,0,0,0,-1
2863,0,0,0,0,0
2864,0,0,0,0,-1
2865,0,0,0,7,0
2866,0,0,7,0,-1
2867,0,7,0,0,-1
2868,7,0,0,0,-1
2869,0,0,0,0,-1
2870,0,0,0,0,-1
2871,0,0,0,0,1
2872,0,0,0,0,-1
2873,0,0,0,0,-1
2874,0,0,0,0,-1
2875,0,0,0,0,-1
2876,0,0,0,0,-1
2877,0,0,0,0,-1
2878,0,0,0,0,-1
2879,0,0,0,2,1
2880,0,0,2,0,-1
2881,0,2,0,0,-1
2882,2,0,0,0,-1
2883,0,0,0,0,-1
2884,0,0,0,0,-1
2885,0,0,0,0,-1
2886,0,0,0,16,-1
2887,0,0,16,0,1
2888,0,16,0,0,-1
2889,16,0,0,0,-1
2890,0,0,0,8,1
2891,0,0,8,0,-1
2892,0,8,0,0,-1
2893,8,0,0,10,-1
2894,0,0,10,0,0
2895,0,10,0,0,-1
2896,10,0,0,0,-1
2897,0,0,0,13,0
2898,0,0,13,17,1
2899,0,13,17,5,-1
2900,13,17,5,10,-1
2901,17,5,10,0,-1
2902,5,10,0,0,-1
2903,10,0,0,0,-1
2904,0,0,0,17,-1
2905,0,0,17,0,0
2906,0,17,0,0,-1
2907,17,0,0,0,-1
2908,0,0,0,0,-1
2909,0,0,0,0,0
2910,0,0,0,0,-1
2911,0,0,0,0,0
2912,0,0,0,0,-1
2913,0,0,0,0,-1
2914,0,0,0,0,-1
2915,0,0,0,0,-1
2916,0,0,0,0,-1
2917,0,0,0,0,0
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,0,0,0,0,-1
2921,0,0,0,0,-1
2922,0,0,0,0,-1
2923,0,0,0,0,0
2924,0,0,0,0,-1
2925,0,0,0,0,0
2926,0,0,0,0,-1
2927,0,0,0,0,-1
2928,0,0,0,11,-1
2929,0,0,11,0,-1
2930,0,11,0,0,-1
2931,11,0,0,0,-1
2932,0,0,0,7,-1
2933,0,0,7,0,-1
2934,0,7,0,0,-1
2935,7,0,0,0,0
2936,0,0,0,5,-1
2937,0,0,5,0,-1
2938,0,5,0,0,-1
2939,5,0,0,0,-1
2940,0,0,0,0,-1
2941,0,0,0,0,-1
2942,0,0,0,0,0
2943,0,0,0,0,0
2944,0,0,0,0,-1
2945,0,0,0,0,-1
2946,0,0,0,0,0
2947,0,0,0,15,1
2948,0,0,15,0,-1
2949,0,15,0,0,-1
2950,15,0,0,0,0
2951,0,0,0,0,-1
2952,0,0,0,19,0
2953,0,0,19,0,1
2954,0,19,0,2,1
2955,19,0,2,0,0
2956,0,2,0,0,-1
2957,2,0,0,0,-1
2958,0,0,0,0,-1
2959,0,0,0,0,-1
2960,0,0,0,0,-1
2961,0,0,0,0,0
2962,0,0,0,13,0
2963,0,0,13,9,1
2964,0,13,9,0,-1
2965,13,9,0,0,1
2966,9,0,0,8,1
2967,0,0,8,13,-1
2968,0,8,13,0,0
2969,8,13,0,0,-1
2970,13,0,0,0,0
2971,0,0,0,0,-1
2972,0,0,0,10,-1
2973,0,0,10,0,-1
2974,0,10,0,0,-1
2975,10,0,0,0,1
2976,0,0,0,0,-1
2977,0,0,0,0,-1
2978,0,0,0,0,0
2979,0,0,0,1,-1
2980,0,0,1,0,-1
2981,0,1,0,0,0
2982,1,0,0,0,1
2983,0,0,0,5,-1
2984,0,0,5,0,-1
2985,0,5,0,3,1
2986,5,0,3,0,0
2987,0,3,0,0,1
2988,3,0,0,0,-1
2989,0,0,0,0,-1
2990,0,0,0,0,0
2991,0,0,0,0,-1
2992,0,0,0,0,0
2993,0,0,0,11,-1
2994,0,0,11,15,-1
2995,0,11,15,0,1
2996,11,15,0,0,1
2997,15,0,0,0,-1
2998,0,0,0,16,-1
2999,0,0,16,7,0
3000,model: DQN,episode: 3000,T: 3,Num of Category: 20,M(Batch): 5
