,s-3,s-2,s-1,a,r
3190,3,8,1,0,1
3191,8,1,0,4,-1
3192,1,0,4,10,-1
3193,0,4,10,0,-1
3194,4,10,0,8,1
3195,10,0,8,9,0
3196,0,8,9,8,1
3197,8,9,8,0,0
3198,9,8,0,10,-1
3199,8,0,10,3,-1
3200,0,10,3,9,1
3201,10,3,9,7,0
3202,3,9,7,9,1
3203,9,7,9,4,-1
3204,7,9,4,5,0
3205,9,4,5,5,-1
3206,4,5,5,4,-1
3207,5,5,4,6,1
3208,5,4,6,2,1
3209,4,6,2,2,0
3210,6,2,2,11,-1
3211,2,2,11,4,-1
3212,2,11,4,6,-1
3213,11,4,6,1,0
3214,4,6,1,8,1
3215,6,1,8,4,-1
3216,1,8,4,11,-1
3217,8,4,11,0,0
3218,4,11,0,4,1
3219,11,0,4,10,-1
3220,0,4,10,1,0
3221,4,10,1,6,0
3222,10,1,6,4,-1
3223,1,6,4,2,0
3224,6,4,2,2,-1
3225,4,2,2,11,-1
3226,2,2,11,2,1
3227,2,11,2,9,-1
3228,11,2,9,3,1
3229,2,9,3,10,-1
3230,9,3,10,7,0
3231,3,10,7,0,-1
3232,10,7,0,0,-1
3233,7,0,0,5,-1
3234,0,0,5,11,-1
3235,0,5,11,0,-1
3236,5,11,0,4,-1
3237,11,0,4,8,0
3238,0,4,8,2,0
3239,4,8,2,10,-1
3240,8,2,10,2,1
3241,2,10,2,11,-1
3242,10,2,11,10,-1
3243,2,11,10,11,-1
3244,11,10,11,10,-1
3245,10,11,10,10,-1
3246,11,10,10,4,-1
3247,10,10,4,10,-1
3248,10,4,10,5,0
3249,4,10,5,1,-1
3250,10,5,1,1,-1
3251,5,1,1,0,-1
3252,1,1,0,11,-1
3253,1,0,11,7,0
3254,0,11,7,8,1
3255,11,7,8,4,-1
3256,7,8,4,4,1
3257,8,4,4,2,-1
3258,4,4,2,1,-1
3259,4,2,1,10,0
3260,2,1,10,2,1
3261,1,10,2,7,0
3262,10,2,7,3,1
3263,2,7,3,10,-1
3264,7,3,10,7,0
3265,3,10,7,8,1
3266,10,7,8,4,-1
3267,7,8,4,11,-1
3268,8,4,11,11,-1
3269,4,11,11,6,1
3270,11,11,6,5,-1
3271,11,6,5,10,0
3272,6,5,10,11,-1
3273,5,10,11,2,1
3274,10,11,2,0,0
3275,11,2,0,6,0
3276,2,0,6,10,-1
3277,0,6,10,5,-1
3278,6,10,5,7,0
3279,10,5,7,10,-1
3280,5,7,10,3,-1
3281,7,10,3,10,1
3282,10,3,10,0,-1
3283,3,10,0,6,-1
3284,10,0,6,5,-1
3285,0,6,5,10,-1
3286,6,5,10,2,1
3287,5,10,2,7,-1
3288,10,2,7,6,-1
3289,2,7,6,4,-1
3290,7,6,4,7,0
3291,6,4,7,4,1
3292,4,7,4,8,1
3293,7,4,8,10,1
3294,4,8,10,11,-1
3295,8,10,11,0,-1
3296,10,11,0,3,1
3297,11,0,3,0,-1
3298,0,3,0,6,-1
3299,3,0,6,6,-1
3300,0,6,6,11,-1
3301,6,6,11,2,-1
3302,6,11,2,8,-1
3303,11,2,8,7,0
3304,2,8,7,8,1
3305,8,7,8,2,1
3306,7,8,2,9,1
3307,8,2,9,6,0
3308,2,9,6,10,-1
3309,9,6,10,11,-1
3310,6,10,11,8,1
3311,10,11,8,1,-1
3312,11,8,1,3,1
3313,8,1,3,11,-1
3314,1,3,11,8,1
3315,3,11,8,5,0
3316,11,8,5,10,-1
3317,8,5,10,1,-1
3318,5,10,1,4,-1
3319,10,1,4,9,1
3320,1,4,9,0,-1
3321,4,9,0,0,-1
3322,9,0,0,0,-1
3323,0,0,0,0,0
3324,0,0,0,7,1
3325,0,0,7,0,1
3326,0,7,0,4,-1
3327,7,0,4,3,1
3328,0,4,3,5,-1
3329,4,3,5,9,1
3330,3,5,9,3,1
3331,5,9,3,4,-1
3332,9,3,4,10,-1
3333,3,4,10,8,1
3334,4,10,8,1,0
3335,10,8,1,0,-1
3336,8,1,0,7,0
3337,1,0,7,6,-1
3338,0,7,6,4,1
3339,7,6,4,4,-1
3340,6,4,4,8,1
3341,4,4,8,3,1
3342,4,8,3,2,1
3343,8,3,2,7,0
3344,3,2,7,3,-1
3345,2,7,3,0,-1
3346,7,3,0,5,-1
3347,3,0,5,3,1
3348,0,5,3,2,1
3349,5,3,2,9,1
3350,3,2,9,7,0
3351,2,9,7,1,0
3352,9,7,1,0,-1
3353,7,1,0,10,-1
3354,1,0,10,2,1
3355,0,10,2,8,1
3356,10,2,8,8,1
3357,2,8,8,11,-1
3358,8,8,11,4,1
3359,8,11,4,8,1
3360,11,4,8,0,-1
3361,4,8,0,1,0
3362,8,0,1,11,-1
3363,0,1,11,3,1
3364,1,11,3,10,-1
3365,11,3,10,0,0
3366,3,10,0,2,1
3367,10,0,2,5,-1
3368,0,2,5,6,0
3369,2,5,6,6,0
3370,5,6,6,0,-1
3371,6,6,0,4,-1
3372,6,0,4,8,1
3373,0,4,8,7,0
3374,4,8,7,2,1
3375,8,7,2,2,1
3376,7,2,2,5,-1
3377,2,2,5,6,0
3378,2,5,6,10,-1
3379,5,6,10,0,-1
3380,6,10,0,4,-1
3381,10,0,4,6,-1
3382,0,4,6,0,-1
3383,4,6,0,4,1
3384,6,0,4,6,0
3385,0,4,6,6,-1
3386,4,6,6,4,0
3387,6,6,4,1,1
3388,6,4,1,9,1
3389,4,1,9,10,-1
3390,1,9,10,1,0
3391,9,10,1,4,-1
3392,10,1,4,3,1
3393,1,4,3,7,0
3394,4,3,7,9,-1
3395,3,7,9,8,0
3396,7,9,8,11,-1
3397,9,8,11,6,1
3398,8,11,6,11,-1
3399,11,6,11,6,-1
3400,6,11,6,5,-1
3401,11,6,5,6,0
3402,6,5,6,11,-1
3403,5,6,11,0,-1
3404,6,11,0,7,0
3405,11,0,7,0,-1
3406,0,7,0,3,1
3407,7,0,3,0,-1
3408,0,3,0,1,0
3409,3,0,1,3,1
3410,0,1,3,5,-1
3411,1,3,5,10,0
3412,3,5,10,5,-1
3413,5,10,5,0,-1
3414,10,5,0,8,1
3415,5,0,8,1,-1
3416,0,8,1,10,0
3417,8,1,10,5,-1
3418,1,10,5,8,1
3419,10,5,8,1,0
3420,5,8,1,2,1
3421,8,1,2,10,-1
3422,1,2,10,3,1
3423,2,10,3,2,1
3424,10,3,2,6,-1
3425,3,2,6,6,-1
3426,2,6,6,10,-1
3427,6,6,10,8,0
3428,6,10,8,11,-1
3429,10,8,11,0,-1
3430,8,11,0,6,0
3431,11,0,6,2,0
3432,0,6,2,7,0
3433,6,2,7,6,-1
3434,2,7,6,6,-1
3435,7,6,6,5,-1
3436,6,6,5,9,1
3437,6,5,9,7,0
3438,5,9,7,9,1
3439,9,7,9,10,1
3440,7,9,10,0,-1
3441,9,10,0,5,-1
3442,10,0,5,11,1
3443,0,5,11,2,1
3444,5,11,2,2,-1
3445,11,2,2,1,0
3446,2,2,1,2,1
3447,2,1,2,6,0
3448,1,2,6,4,-1
3449,2,6,4,5,-1
3450,6,4,5,3,0
3451,4,5,3,1,0
3452,5,3,1,8,1
3453,3,1,8,9,1
3454,1,8,9,9,-1
3455,8,9,9,3,1
3456,9,9,3,0,-1
3457,9,3,0,5,-1
3458,3,0,5,2,0
3459,0,5,2,2,1
3460,5,2,2,5,0
3461,2,2,5,5,-1
3462,2,5,5,10,-1
3463,5,5,10,2,0
3464,5,10,2,9,0
3465,10,2,9,3,-1
3466,2,9,3,4,-1
3467,9,3,4,3,-1
3468,3,4,3,1,0
3469,4,3,1,3,1
3470,3,1,3,2,-1
3471,1,3,2,5,-1
3472,3,2,5,10,-1
3473,2,5,10,10,-1
3474,5,10,10,6,-1
3475,10,10,6,10,-1
3476,10,6,10,5,-1
3477,6,10,5,3,-1
3478,10,5,3,7,0
3479,5,3,7,9,0
3480,3,7,9,5,-1
3481,7,9,5,10,-1
3482,9,5,10,2,1
3483,5,10,2,5,-1
3484,10,2,5,6,-1
3485,2,5,6,4,-1
3486,5,6,4,11,-1
3487,6,4,11,8,1
3488,4,11,8,9,1
3489,11,8,9,4,1
3490,8,9,4,8,1
3491,9,4,8,9,1
3492,4,8,9,2,1
3493,8,9,2,0,-1
3494,9,2,0,0,-1
3495,2,0,0,11,1
3496,0,0,11,6,-1
3497,0,11,6,2,1
3498,11,6,2,1,1
3499,6,2,1,1,0
3500,2,1,1,11,1
3501,1,1,11,6,-1
3502,1,11,6,9,1
3503,11,6,9,8,1
3504,6,9,8,1,1
3505,9,8,1,9,1
3506,8,1,9,1,0
3507,1,9,1,10,1
3508,9,1,10,4,1
3509,1,10,4,10,1
3510,10,4,10,10,-1
3511,4,10,10,2,1
3512,10,10,2,9,0
3513,10,2,9,5,-1
3514,2,9,5,8,1
3515,9,5,8,4,-1
3516,5,8,4,0,-1
3517,8,4,0,9,1
3518,4,0,9,8,0
3519,0,9,8,2,0
3520,9,8,2,0,0
3521,8,2,0,6,-1
3522,2,0,6,9,1
3523,0,6,9,6,-1
3524,6,9,6,5,-1
3525,9,6,5,7,0
3526,6,5,7,5,-1
3527,5,7,5,4,1
3528,7,5,4,8,-1
3529,5,4,8,6,-1
3530,4,8,6,6,-1
3531,8,6,6,0,1
3532,6,6,0,0,-1
3533,6,0,0,1,-1
3534,0,0,1,4,-1
3535,0,1,4,5,0
3536,1,4,5,3,1
3537,4,5,3,8,-1
3538,5,3,8,2,1
3539,3,8,2,2,-1
3540,8,2,2,5,0
3541,2,2,5,7,0
3542,2,5,7,9,1
3543,5,7,9,8,1
3544,7,9,8,9,1
3545,9,8,9,7,0
3546,8,9,7,0,0
3547,9,7,0,3,1
3548,7,0,3,6,-1
3549,0,3,6,0,-1
3550,3,6,0,6,0
3551,6,0,6,1,-1
3552,0,6,1,7,0
3553,6,1,7,6,-1
3554,1,7,6,3,1
3555,7,6,3,2,1
3556,6,3,2,9,1
3557,3,2,9,9,1
3558,2,9,9,10,-1
3559,9,9,10,6,-1
3560,9,10,6,3,1
3561,10,6,3,5,-1
3562,6,3,5,3,1
3563,3,5,3,0,-1
3564,5,3,0,6,0
3565,3,0,6,3,1
3566,0,6,3,3,1
3567,6,3,3,2,1
3568,3,3,2,8,0
3569,3,2,8,10,-1
3570,2,8,10,2,1
3571,8,10,2,7,0
3572,10,2,7,11,-1
3573,2,7,11,10,-1
3574,7,11,10,2,1
3575,11,10,2,1,-1
3576,10,2,1,7,0
3577,2,1,7,5,-1
3578,1,7,5,6,0
3579,7,5,6,9,1
3580,5,6,9,7,0
3581,6,9,7,8,1
3582,9,7,8,6,-1
3583,7,8,6,6,-1
3584,8,6,6,9,1
3585,6,6,9,8,1
3586,6,9,8,5,-1
3587,9,8,5,7,0
3588,8,5,7,10,-1
3589,5,7,10,10,-1
3590,7,10,10,1,0
3591,10,10,1,10,1
3592,10,1,10,11,-1
3593,1,10,11,6,0
3594,10,11,6,8,0
3595,11,6,8,8,1
3596,6,8,8,0,0
3597,8,8,0,10,1
3598,8,0,10,8,1
3599,0,10,8,8,1
3600,10,8,8,4,1
3601,8,8,4,7,0
3602,8,4,7,4,1
3603,4,7,4,0,0
3604,7,4,0,5,0
3605,4,0,5,0,-1
3606,0,5,0,2,1
3607,5,0,2,9,1
3608,0,2,9,8,0
3609,2,9,8,4,-1
3610,9,8,4,8,1
3611,8,4,8,3,1
3612,4,8,3,4,-1
3613,8,3,4,10,-1
3614,3,4,10,11,-1
3615,4,10,11,1,-1
3616,10,11,1,3,-1
3617,11,1,3,0,-1
3618,1,3,0,11,-1
3619,3,0,11,5,-1
3620,0,11,5,2,1
3621,11,5,2,5,-1
3622,5,2,5,6,0
3623,2,5,6,6,-1
3624,5,6,6,11,-1
3625,6,6,11,5,1
3626,6,11,5,5,-1
3627,11,5,5,11,-1
3628,5,5,11,4,-1
3629,5,11,4,2,1
3630,11,4,2,11,-1
3631,4,2,11,1,0
3632,2,11,1,6,-1
3633,11,1,6,4,-1
3634,1,6,4,5,-1
3635,6,4,5,7,0
3636,4,5,7,11,1
3637,5,7,11,4,-1
3638,7,11,4,9,1
3639,11,4,9,4,-1
3640,4,9,4,6,-1
3641,9,4,6,7,0
3642,4,6,7,8,1
3643,6,7,8,4,-1
3644,7,8,4,10,1
3645,8,4,10,3,1
3646,4,10,3,9,1
3647,10,3,9,4,-1
3648,3,9,4,11,-1
3649,9,4,11,0,-1
3650,4,11,0,9,1
3651,11,0,9,11,-1
3652,0,9,11,3,1
3653,9,11,3,4,-1
3654,11,3,4,8,1
3655,3,4,8,0,-1
3656,4,8,0,11,-1
3657,8,0,11,7,0
3658,0,11,7,6,-1
3659,11,7,6,4,-1
3660,7,6,4,9,1
3661,6,4,9,9,-1
3662,4,9,9,0,-1
3663,9,9,0,10,-1
3664,9,0,10,9,1
3665,0,10,9,6,-1
3666,10,9,6,6,-1
3667,9,6,6,9,1
3668,6,6,9,11,0
3669,6,9,11,3,0
3670,9,11,3,10,-1
3671,11,3,10,2,-1
3672,3,10,2,10,-1
3673,10,2,10,5,-1
3674,2,10,5,0,-1
3675,10,5,0,6,0
3676,5,0,6,2,1
3677,0,6,2,11,-1
3678,6,2,11,2,1
3679,2,11,2,6,-1
3680,11,2,6,7,0
3681,2,6,7,0,-1
3682,6,7,0,7,0
3683,7,0,7,0,-1
3684,0,7,0,0,1
3685,7,0,0,3,0
3686,0,0,3,4,-1
3687,0,3,4,11,-1
3688,3,4,11,6,1
3689,4,11,6,10,-1
3690,11,6,10,9,-1
3691,6,10,9,5,-1
3692,10,9,5,10,-1
3693,9,5,10,1,0
3694,5,10,1,7,0
3695,10,1,7,1,0
3696,1,7,1,6,-1
3697,7,1,6,4,-1
3698,1,6,4,6,-1
3699,6,4,6,2,1
3700,4,6,2,0,-1
3701,6,2,0,7,-1
3702,2,0,7,9,0
3703,0,7,9,10,-1
3704,7,9,10,8,-1
3705,9,10,8,1,0
3706,10,8,1,9,-1
3707,8,1,9,6,-1
3708,1,9,6,4,-1
3709,9,6,4,1,0
3710,6,4,1,5,1
3711,4,1,5,5,-1
3712,1,5,5,2,1
3713,5,5,2,5,-1
3714,5,2,5,4,-1
3715,2,5,4,6,-1
3716,5,4,6,5,-1
3717,4,6,5,4,-1
3718,6,5,4,10,-1
3719,5,4,10,6,-1
3720,4,10,6,9,1
3721,10,6,9,5,-1
3722,6,9,5,5,0
3723,9,5,5,11,-1
3724,5,5,11,0,-1
3725,5,11,0,10,-1
3726,11,0,10,6,0
3727,0,10,6,2,1
3728,10,6,2,9,1
3729,6,2,9,5,-1
3730,2,9,5,0,-1
3731,9,5,0,1,0
3732,5,0,1,10,-1
3733,0,1,10,5,1
3734,1,10,5,10,1
3735,10,5,10,7,-1
3736,5,10,7,2,1
3737,10,7,2,5,0
3738,7,2,5,5,-1
3739,2,5,5,3,1
3740,5,5,3,3,0
3741,5,3,3,3,-1
3742,3,3,3,4,-1
3743,3,3,4,5,-1
3744,3,4,5,6,1
3745,4,5,6,9,1
3746,5,6,9,4,-1
3747,6,9,4,0,-1
3748,9,4,0,5,-1
3749,4,0,5,5,-1
3750,0,5,5,2,1
3751,5,5,2,7,-1
3752,5,2,7,9,1
3753,2,7,9,2,1
3754,7,9,2,3,1
3755,9,2,3,11,-1
3756,2,3,11,5,-1
3757,3,11,5,6,-1
3758,11,5,6,7,0
3759,5,6,7,9,1
3760,6,7,9,11,-1
3761,7,9,11,3,1
3762,9,11,3,1,0
3763,11,3,1,10,-1
3764,3,1,10,9,1
3765,1,10,9,5,-1
3766,10,9,5,7,0
3767,9,5,7,7,0
3768,5,7,7,3,-1
3769,7,7,3,8,1
3770,7,3,8,6,1
3771,3,8,6,7,-1
3772,8,6,7,4,-1
3773,6,7,4,9,1
3774,7,4,9,1,0
3775,4,9,1,9,1
3776,9,1,9,3,1
3777,1,9,3,6,-1
3778,9,3,6,5,-1
3779,3,6,5,8,1
3780,6,5,8,1,-1
3781,5,8,1,1,-1
3782,8,1,1,11,-1
3783,1,1,11,7,0
3784,1,11,7,1,-1
3785,11,7,1,5,-1
3786,7,1,5,10,-1
3787,1,5,10,4,1
3788,5,10,4,5,-1
3789,10,4,5,11,0
3790,4,5,11,10,-1
3791,5,11,10,2,1
3792,11,10,2,11,-1
3793,10,2,11,1,0
3794,2,11,1,3,1
3795,11,1,3,9,1
3796,1,3,9,0,-1
3797,3,9,0,1,0
3798,9,0,1,6,0
3799,0,1,6,1,0
3800,1,6,1,1,-1
3801,6,1,1,11,-1
3802,1,1,11,8,1
3803,1,11,8,10,-1
3804,11,8,10,5,-1
3805,8,10,5,3,1
3806,10,5,3,11,-1
3807,5,3,11,3,-1
3808,3,11,3,3,1
3809,11,3,3,2,1
3810,3,3,2,10,-1
3811,3,2,10,6,-1
3812,2,10,6,7,1
3813,10,6,7,0,-1
3814,6,7,0,11,-1
3815,7,0,11,4,-1
3816,0,11,4,3,1
3817,11,4,3,3,0
3818,4,3,3,10,-1
3819,3,3,10,1,0
3820,3,10,1,11,-1
3821,10,1,11,0,0
3822,1,11,0,0,-1
3823,11,0,0,10,-1
3824,0,0,10,3,1
3825,0,10,3,9,0
3826,10,3,9,9,-1
3827,3,9,9,5,-1
3828,9,9,5,3,1
3829,9,5,3,0,1
3830,5,3,0,0,0
3831,3,0,0,0,-1
3832,0,0,0,1,1
3833,0,0,1,11,-1
3834,0,1,11,0,-1
3835,1,11,0,11,1
3836,11,0,11,7,1
3837,0,11,7,6,-1
3838,11,7,6,2,1
3839,7,6,2,5,-1
3840,6,2,5,5,-1
3841,2,5,5,1,0
3842,5,5,1,9,-1
3843,5,1,9,1,-1
3844,1,9,1,10,-1
3845,9,1,10,8,-1
3846,1,10,8,10,-1
3847,10,8,10,9,1
3848,8,10,9,0,-1
3849,10,9,0,10,-1
3850,9,0,10,5,-1
3851,0,10,5,0,1
3852,10,5,0,6,-1
3853,5,0,6,2,-1
3854,0,6,2,5,-1
3855,6,2,5,5,-1
3856,2,5,5,5,1
3857,5,5,5,4,-1
3858,5,5,4,9,1
3859,5,4,9,11,-1
3860,4,9,11,1,-1
3861,9,11,1,3,1
3862,11,1,3,3,0
3863,1,3,3,0,-1
3864,3,3,0,0,-1
3865,3,0,0,0,0
3866,0,0,0,6,-1
3867,0,0,6,10,-1
3868,0,6,10,3,0
3869,6,10,3,2,0
3870,10,3,2,3,1
3871,3,2,3,5,-1
3872,2,3,5,3,1
3873,3,5,3,3,-1
3874,5,3,3,1,0
3875,3,3,1,6,-1
3876,3,1,6,1,0
3877,1,6,1,0,1
3878,6,1,0,0,-1
3879,1,0,0,5,-1
3880,0,0,5,4,-1
3881,0,5,4,2,0
3882,5,4,2,10,0
3883,4,2,10,4,-1
3884,2,10,4,4,-1
3885,10,4,4,9,1
3886,4,4,9,9,1
3887,4,9,9,11,-1
3888,9,9,11,3,1
3889,9,11,3,5,-1
3890,11,3,5,9,1
3891,3,5,9,2,0
3892,5,9,2,5,-1
3893,9,2,5,9,-1
3894,2,5,9,0,-1
3895,5,9,0,2,1
3896,9,0,2,9,1
3897,0,2,9,10,-1
3898,2,9,10,7,0
3899,9,10,7,1,0
3900,10,7,1,3,1
3901,7,1,3,5,0
3902,1,3,5,5,-1
3903,3,5,5,5,-1
3904,5,5,5,3,-1
3905,5,5,3,7,0
3906,5,3,7,9,1
3907,3,7,9,5,-1
3908,7,9,5,6,-1
3909,9,5,6,8,0
3910,5,6,8,11,0
3911,6,8,11,6,-1
3912,8,11,6,6,-1
3913,11,6,6,6,-1
3914,6,6,6,6,0
3915,6,6,6,4,-1
3916,6,6,4,10,1
3917,6,4,10,0,-1
3918,4,10,0,0,0
3919,10,0,0,4,-1
3920,0,0,4,6,-1
3921,0,4,6,2,1
3922,4,6,2,7,-1
3923,6,2,7,4,-1
3924,2,7,4,2,1
3925,7,4,2,5,-1
3926,4,2,5,2,0
3927,2,5,2,1,0
3928,5,2,1,3,1
3929,2,1,3,9,1
3930,1,3,9,7,0
3931,3,9,7,4,1
3932,9,7,4,4,1
3933,7,4,4,2,0
3934,4,4,2,10,-1
3935,4,2,10,1,0
3936,2,10,1,9,1
3937,10,1,9,0,-1
3938,1,9,0,5,-1
3939,9,0,5,5,-1
3940,0,5,5,2,-1
3941,5,5,2,4,-1
3942,5,2,4,9,-1
3943,2,4,9,1,0
3944,4,9,1,1,0
3945,9,1,1,7,0
3946,1,1,7,6,-1
3947,1,7,6,8,0
3948,7,6,8,4,-1
3949,6,8,4,5,-1
3950,8,4,5,8,1
3951,4,5,8,4,-1
3952,5,8,4,5,-1
3953,8,4,5,7,-1
3954,4,5,7,8,1
3955,5,7,8,5,-1
3956,7,8,5,10,1
3957,8,5,10,1,-1
3958,5,10,1,3,1
3959,10,1,3,11,-1
3960,1,3,11,9,1
3961,3,11,9,10,1
3962,11,9,10,0,-1
3963,9,10,0,0,-1
3964,10,0,0,11,1
3965,0,0,11,10,-1
3966,0,11,10,3,-1
3967,11,10,3,11,-1
3968,10,3,11,4,-1
3969,3,11,4,9,1
3970,11,4,9,0,0
3971,4,9,0,11,1
3972,9,0,11,3,1
3973,0,11,3,7,0
3974,11,3,7,5,-1
3975,3,7,5,9,1
3976,7,5,9,5,-1
3977,5,9,5,5,-1
3978,9,5,5,8,1
3979,5,5,8,10,-1
3980,5,8,10,9,-1
3981,8,10,9,10,-1
3982,10,9,10,1,-1
3983,9,10,1,4,-1
3984,10,1,4,2,1
3985,1,4,2,8,-1
3986,4,2,8,2,1
3987,2,8,2,0,-1
3988,8,2,0,8,1
3989,2,0,8,0,-1
3990,0,8,0,8,1
3991,8,0,8,9,1
3992,0,8,9,8,0
3993,8,9,8,1,0
3994,9,8,1,1,0
3995,8,1,1,11,-1
3996,1,1,11,3,1
3997,1,11,3,4,-1
3998,11,3,4,9,1
3999,3,4,9,8,1
4000,4,9,8,4,-1
4001,9,8,4,5,-1
4002,8,4,5,4,-1
4003,4,5,4,2,1
4004,5,4,2,1,0
4005,4,2,1,10,-1
4006,2,1,10,9,1
4007,1,10,9,8,0
4008,10,9,8,6,-1
4009,9,8,6,2,1
4010,8,6,2,0,-1
4011,6,2,0,9,1
4012,2,0,9,0,-1
4013,0,9,0,5,-1
4014,9,0,5,4,1
4015,0,5,4,11,-1
4016,5,4,11,11,-1
4017,4,11,11,1,0
4018,11,11,1,0,-1
4019,11,1,0,3,-1
4020,1,0,3,9,-1
4021,0,3,9,2,0
4022,3,9,2,6,-1
4023,9,2,6,9,1
4024,2,6,9,7,0
4025,6,9,7,9,1
4026,9,7,9,1,0
4027,7,9,1,1,0
4028,9,1,1,3,1
4029,1,1,3,0,-1
4030,1,3,0,9,-1
4031,3,0,9,0,-1
4032,0,9,0,6,1
4033,9,0,6,3,1
4034,0,6,3,4,-1
4035,6,3,4,4,-1
4036,3,4,4,10,1
4037,4,4,10,0,-1
4038,4,10,0,4,1
4039,10,0,4,3,1
4040,0,4,3,11,-1
4041,4,3,11,1,-1
4042,3,11,1,3,1
4043,11,1,3,1,0
4044,1,3,1,8,1
4045,3,1,8,7,0
4046,1,8,7,5,-1
4047,8,7,5,5,1
4048,7,5,5,4,1
4049,5,5,4,10,-1
4050,5,4,10,0,-1
4051,4,10,0,0,-1
4052,10,0,0,3,1
4053,0,0,3,6,-1
4054,0,3,6,3,1
4055,3,6,3,11,-1
4056,6,3,11,11,0
4057,3,11,11,6,-1
4058,11,11,6,6,-1
4059,11,6,6,3,0
4060,6,6,3,0,0
4061,6,3,0,9,-1
4062,3,0,9,7,0
4063,0,9,7,7,-1
4064,9,7,7,5,1
4065,7,7,5,3,1
4066,7,5,3,4,-1
4067,5,3,4,6,0
4068,3,4,6,10,0
4069,4,6,10,9,1
4070,6,10,9,11,-1
4071,10,9,11,0,0
4072,9,11,0,2,1
4073,11,0,2,9,1
4074,0,2,9,2,1
4075,2,9,2,11,-1
4076,9,2,11,9,1
4077,2,11,9,11,0
4078,11,9,11,2,1
4079,9,11,2,11,-1
4080,11,2,11,1,0
4081,2,11,1,1,0
4082,11,1,1,10,-1
4083,1,1,10,11,-1
4084,1,10,11,10,1
4085,10,11,10,0,-1
4086,11,10,0,2,-1
4087,10,0,2,0,-1
4088,0,2,0,6,-1
4089,2,0,6,8,0
4090,0,6,8,4,-1
4091,6,8,4,8,-1
4092,8,4,8,6,-1
4093,4,8,6,6,-1
4094,8,6,6,11,-1
4095,6,6,11,5,-1
4096,6,11,5,3,0
4097,11,5,3,2,1
4098,5,3,2,6,0
4099,3,2,6,10,-1
4100,2,6,10,6,1
4101,6,10,6,7,0
4102,10,6,7,0,-1
4103,6,7,0,2,0
4104,7,0,2,8,1
4105,0,2,8,6,-1
4106,2,8,6,5,-1
4107,8,6,5,10,-1
4108,6,5,10,10,-1
4109,5,10,10,4,1
4110,10,10,4,8,1
4111,10,4,8,3,-1
4112,4,8,3,0,-1
4113,8,3,0,10,-1
4114,3,0,10,4,-1
4115,0,10,4,9,0
4116,10,4,9,0,1
4117,4,9,0,10,-1
4118,9,0,10,3,1
4119,0,10,3,1,0
4120,10,3,1,4,-1
4121,3,1,4,6,-1
4122,1,4,6,1,1
4123,4,6,1,3,1
4124,6,1,3,3,-1
4125,1,3,3,10,1
4126,3,3,10,5,-1
4127,3,10,5,8,1
4128,10,5,8,11,-1
4129,5,8,11,11,0
4130,8,11,11,10,-1
4131,11,11,10,1,0
4132,11,10,1,2,1
4133,10,1,2,6,-1
4134,1,2,6,10,1
4135,2,6,10,3,1
4136,6,10,3,0,1
4137,10,3,0,0,-1
4138,3,0,0,11,-1
4139,0,0,11,6,0
4140,0,11,6,9,-1
4141,11,6,9,3,1
4142,6,9,3,1,0
4143,9,3,1,7,0
4144,3,1,7,8,0
4145,1,7,8,8,0
4146,7,8,8,10,1
4147,8,8,10,3,-1
4148,8,10,3,1,0
4149,10,3,1,9,1
4150,3,1,9,3,1
4151,1,9,3,0,0
4152,9,3,0,8,0
4153,3,0,8,9,-1
4154,0,8,9,9,1
4155,8,9,9,8,1
4156,9,9,8,7,0
4157,9,8,7,11,-1
4158,8,7,11,4,-1
4159,7,11,4,7,-1
4160,11,4,7,9,0
4161,4,7,9,5,0
4162,7,9,5,0,-1
4163,9,5,0,9,1
4164,5,0,9,1,0
4165,0,9,1,11,-1
4166,9,1,11,1,-1
4167,1,11,1,7,-1
4168,11,1,7,11,0
4169,1,7,11,11,-1
4170,7,11,11,2,-1
4171,11,11,2,9,1
4172,11,2,9,5,-1
4173,2,9,5,8,0
4174,9,5,8,10,-1
4175,5,8,10,6,1
4176,8,10,6,11,-1
4177,10,6,11,8,1
4178,6,11,8,4,-1
4179,11,8,4,5,-1
4180,8,4,5,11,-1
4181,4,5,11,7,1
4182,5,11,7,2,1
4183,11,7,2,6,1
4184,7,2,6,10,-1
4185,2,6,10,5,-1
4186,6,10,5,5,1
4187,10,5,5,2,1
4188,5,5,2,0,-1
4189,5,2,0,6,-1
4190,2,0,6,10,-1
4191,0,6,10,11,-1
4192,6,10,11,7,0
4193,10,11,7,7,0
4194,11,7,7,8,-1
4195,7,7,8,9,-1
4196,7,8,9,7,0
4197,8,9,7,8,1
4198,9,7,8,4,-1
4199,7,8,4,6,0
4200,8,4,6,5,-1
4201,4,6,5,9,1
4202,6,5,9,6,-1
4203,5,9,6,11,-1
4204,9,6,11,7,0
4205,6,11,7,9,1
4206,11,7,9,2,0
4207,7,9,2,5,1
4208,9,2,5,1,0
4209,2,5,1,1,0
4210,5,1,1,7,0
4211,1,1,7,5,0
4212,1,7,5,6,-1
4213,7,5,6,11,-1
4214,5,6,11,2,1
4215,6,11,2,11,-1
4216,11,2,11,7,-1
4217,2,11,7,11,0
4218,11,7,11,10,-1
4219,7,11,10,6,1
4220,11,10,6,9,1
4221,10,6,9,8,1
4222,6,9,8,8,-1
4223,9,8,8,8,0
4224,8,8,8,11,1
4225,8,8,11,9,1
