,s-3,s-2,s-1,a,r
4250,8,0,0,8,-1
4251,0,0,8,9,-1
4252,0,8,9,0,0
4253,8,9,0,7,0
4254,9,0,7,9,1
4255,0,7,9,6,-1
4256,7,9,6,6,1
4257,9,6,6,9,1
4258,6,6,9,2,1
4259,6,9,2,6,-1
4260,9,2,6,2,1
4261,2,6,2,3,1
4262,6,2,3,0,-1
4263,2,3,0,2,-1
4264,3,0,2,9,1
4265,0,2,9,0,1
4266,2,9,0,7,0
4267,9,0,7,5,-1
4268,0,7,5,4,-1
4269,7,5,4,5,-1
4270,5,4,5,8,1
4271,4,5,8,9,-1
4272,5,8,9,2,1
4273,8,9,2,7,0
4274,9,2,7,3,1
4275,2,7,3,5,0
4276,7,3,5,5,-1
4277,3,5,5,0,-1
4278,5,5,0,8,1
4279,5,0,8,7,0
4280,0,8,7,4,1
4281,8,7,4,4,-1
4282,7,4,4,6,-1
4283,4,4,6,8,1
4284,4,6,8,9,1
4285,6,8,9,2,1
4286,8,9,2,2,1
4287,9,2,2,7,0
4288,2,2,7,1,1
4289,2,7,1,3,1
4290,7,1,3,6,0
4291,1,3,6,4,-1
4292,3,6,4,2,1
4293,6,4,2,4,-1
4294,4,2,4,6,-1
4295,2,4,6,5,-1
4296,4,6,5,0,0
4297,6,5,0,4,-1
4298,5,0,4,2,1
4299,0,4,2,1,0
4300,4,2,1,0,0
4301,2,1,0,3,1
4302,1,0,3,7,-1
4303,0,3,7,3,-1
4304,3,7,3,7,0
4305,7,3,7,8,0
4306,3,7,8,4,-1
4307,7,8,4,2,-1
4308,8,4,2,8,-1
4309,4,2,8,8,1
4310,2,8,8,8,1
4311,8,8,8,9,-1
4312,8,8,9,6,1
4313,8,9,6,6,-1
4314,9,6,6,3,0
4315,6,6,3,0,0
4316,6,3,0,5,-1
4317,3,0,5,4,-1
4318,0,5,4,9,1
4319,5,4,9,8,0
4320,4,9,8,5,-1
4321,9,8,5,3,1
4322,8,5,3,9,0
4323,5,3,9,5,-1
4324,3,9,5,2,1
4325,9,5,2,4,-1
4326,5,2,4,8,1
4327,2,4,8,1,0
4328,4,8,1,2,0
4329,8,1,2,9,1
4330,1,2,9,3,1
4331,2,9,3,5,-1
4332,9,3,5,1,0
4333,3,5,1,2,1
4334,5,1,2,9,1
4335,1,2,9,3,1
4336,2,9,3,0,-1
4337,9,3,0,9,1
4338,3,0,9,6,-1
4339,0,9,6,3,-1
4340,9,6,3,6,0
4341,6,3,6,4,0
4342,3,6,4,0,-1
4343,6,4,0,1,0
4344,4,0,1,1,0
4345,0,1,1,7,-1
4346,1,1,7,6,0
4347,1,7,6,5,-1
4348,7,6,5,6,-1
4349,6,5,6,2,1
4350,5,6,2,6,-1
4351,6,2,6,6,-1
4352,2,6,6,0,-1
4353,6,6,0,3,1
4354,6,0,3,9,1
4355,0,3,9,0,-1
4356,3,9,0,0,1
4357,9,0,0,3,-1
4358,0,0,3,3,1
4359,0,3,3,5,-1
4360,3,3,5,3,-1
4361,3,5,3,8,1
4362,5,3,8,1,1
4363,3,8,1,9,1
4364,8,1,9,2,1
4365,1,9,2,3,1
4366,9,2,3,4,0
4367,2,3,4,5,-1
4368,3,4,5,1,0
4369,4,5,1,1,0
4370,5,1,1,5,-1
4371,1,1,5,1,0
4372,1,5,1,0,-1
4373,5,1,0,9,1
4374,1,0,9,7,0
4375,0,9,7,9,0
4376,9,7,9,0,-1
4377,7,9,0,4,-1
4378,9,0,4,2,1
4379,0,4,2,8,1
4380,4,2,8,4,-1
4381,2,8,4,5,-1
4382,8,4,5,6,0
4383,4,5,6,2,0
4384,5,6,2,2,1
4385,6,2,2,4,1
4386,2,2,4,0,0
4387,2,4,0,3,0
4388,4,0,3,7,1
4389,0,3,7,3,1
4390,3,7,3,7,1
4391,7,3,7,2,1
4392,3,7,2,2,1
4393,7,2,2,6,-1
4394,2,2,6,4,-1
4395,2,6,4,1,0
4396,6,4,1,4,-1
4397,4,1,4,8,-1
4398,1,4,8,9,1
4399,4,8,9,6,-1
4400,8,9,6,7,0
4401,9,6,7,6,0
4402,6,7,6,8,1
4403,7,6,8,1,0
4404,6,8,1,7,0
4405,8,1,7,4,1
4406,1,7,4,9,-1
4407,7,4,9,4,-1
4408,4,9,4,2,-1
4409,9,4,2,1,0
4410,4,2,1,0,-1
4411,2,1,0,8,0
4412,1,0,8,6,-1
4413,0,8,6,1,-1
4414,8,6,1,8,1
4415,6,1,8,0,1
4416,1,8,0,8,1
4417,8,0,8,4,-1
4418,0,8,4,7,0
4419,8,4,7,7,0
4420,4,7,7,1,-1
4421,7,7,1,4,1
4422,7,1,4,1,-1
4423,1,4,1,1,-1
4424,4,1,1,9,1
4425,1,1,9,3,1
4426,1,9,3,7,1
4427,9,3,7,7,0
4428,3,7,7,3,1
4429,7,7,3,8,-1
4430,7,3,8,3,1
4431,3,8,3,1,0
4432,8,3,1,1,0
4433,3,1,1,0,-1
4434,1,1,0,6,-1
4435,1,0,6,9,1
4436,0,6,9,9,-1
4437,6,9,9,0,-1
4438,9,9,0,0,-1
4439,9,0,0,5,-1
4440,0,0,5,9,0
4441,0,5,9,5,-1
4442,5,9,5,2,1
4443,9,5,2,9,1
4444,5,2,9,6,0
4445,2,9,6,3,1
4446,9,6,3,1,0
4447,6,3,1,5,0
4448,3,1,5,0,-1
4449,1,5,0,1,0
4450,5,0,1,1,0
4451,0,1,1,8,1
4452,1,1,8,7,0
4453,1,8,7,9,1
4454,8,7,9,8,0
4455,7,9,8,7,-1
4456,9,8,7,7,0
4457,8,7,7,6,-1
4458,7,7,6,1,0
4459,7,6,1,3,1
4460,6,1,3,0,-1
4461,1,3,0,2,0
4462,3,0,2,8,1
4463,0,2,8,8,1
4464,2,8,8,3,1
4465,8,8,3,6,-1
4466,8,3,6,5,-1
4467,3,6,5,4,-1
4468,6,5,4,8,0
4469,5,4,8,3,1
4470,4,8,3,5,-1
4471,8,3,5,2,-1
4472,3,5,2,6,-1
4473,5,2,6,3,-1
4474,2,6,3,2,1
4475,6,3,2,5,-1
4476,3,2,5,5,-1
4477,2,5,5,5,-1
4478,5,5,5,1,0
4479,5,5,1,5,0
4480,5,1,5,3,1
4481,1,5,3,3,1
4482,5,3,3,4,-1
4483,3,3,4,0,-1
4484,3,4,0,9,-1
4485,4,0,9,6,0
4486,0,9,6,7,0
4487,9,6,7,4,1
4488,6,7,4,7,0
4489,7,4,7,9,1
4490,4,7,9,7,0
4491,7,9,7,9,-1
4492,9,7,9,7,0
4493,7,9,7,2,1
4494,9,7,2,1,0
4495,7,2,1,9,0
4496,2,1,9,6,-1
4497,1,9,6,8,1
4498,9,6,8,1,-1
4499,6,8,1,5,-1
4500,8,1,5,8,1
4501,1,5,8,2,1
4502,5,8,2,9,1
4503,8,2,9,4,-1
4504,2,9,4,0,1
4505,9,4,0,1,0
4506,4,0,1,6,-1
4507,0,1,6,2,1
4508,1,6,2,5,1
4509,6,2,5,6,-1
4510,2,5,6,1,0
4511,5,6,1,7,0
4512,6,1,7,3,0
4513,1,7,3,8,1
4514,7,3,8,1,0
4515,3,8,1,7,0
4516,8,1,7,5,1
4517,1,7,5,4,-1
4518,7,5,4,1,0
4519,5,4,1,0,-1
4520,4,1,0,3,-1
4521,1,0,3,2,1
4522,0,3,2,8,1
4523,3,2,8,6,-1
4524,2,8,6,0,-1
4525,8,6,0,0,1
4526,6,0,0,6,-1
4527,0,0,6,7,0
4528,0,6,7,9,1
4529,6,7,9,3,1
4530,7,9,3,3,1
4531,9,3,3,1,0
4532,3,3,1,1,0
4533,3,1,1,7,0
4534,1,1,7,6,-1
4535,1,7,6,7,0
4536,7,6,7,8,1
4537,6,7,8,8,1
4538,7,8,8,9,1
4539,8,8,9,2,1
4540,8,9,2,7,1
4541,9,2,7,0,-1
4542,2,7,0,9,1
4543,7,0,9,2,1
4544,0,9,2,3,1
4545,9,2,3,9,1
4546,2,3,9,3,1
4547,3,9,3,5,0
4548,9,3,5,4,-1
4549,3,5,4,4,-1
4550,5,4,4,4,-1
4551,4,4,4,4,-1
4552,4,4,4,3,-1
4553,4,4,3,8,1
4554,4,3,8,8,1
4555,3,8,8,4,-1
4556,8,8,4,9,1
4557,8,4,9,6,1
4558,4,9,6,4,-1
4559,9,6,4,1,0
4560,6,4,1,7,0
4561,4,1,7,6,-1
4562,1,7,6,0,-1
4563,7,6,0,9,-1
4564,6,0,9,0,-1
4565,0,9,0,6,-1
4566,9,0,6,3,1
4567,0,6,3,0,0
4568,6,3,0,8,1
4569,3,0,8,8,0
4570,0,8,8,1,0
4571,8,8,1,9,0
4572,8,1,9,7,0
4573,1,9,7,0,0
4574,9,7,0,0,-1
4575,7,0,0,8,1
4576,0,0,8,0,-1
4577,0,8,0,1,0
4578,8,0,1,6,-1
4579,0,1,6,7,0
4580,1,6,7,2,0
4581,6,7,2,1,0
4582,7,2,1,8,1
4583,2,1,8,3,1
4584,1,8,3,0,-1
4585,8,3,0,9,1
4586,3,0,9,5,-1
4587,0,9,5,7,0
4588,9,5,7,1,0
4589,5,7,1,4,-1
4590,7,1,4,8,1
4591,1,4,8,7,0
4592,4,8,7,5,-1
4593,8,7,5,5,-1
4594,7,5,5,9,1
4595,5,5,9,8,1
4596,5,9,8,6,-1
4597,9,8,6,4,-1
4598,8,6,4,8,1
4599,6,4,8,5,-1
4600,4,8,5,9,0
4601,8,5,9,5,-1
4602,5,9,5,5,-1
4603,9,5,5,3,-1
4604,5,5,3,9,1
4605,5,3,9,6,-1
4606,3,9,6,1,-1
4607,9,6,1,7,0
4608,6,1,7,7,0
4609,1,7,7,2,-1
4610,7,7,2,6,-1
4611,7,2,6,6,-1
4612,2,6,6,4,-1
4613,6,6,4,6,-1
4614,6,4,6,2,1
4615,4,6,2,0,-1
4616,6,2,0,4,-1
4617,2,0,4,4,-1
4618,0,4,4,6,0
4619,4,4,6,5,1
4620,4,6,5,2,1
4621,6,5,2,9,1
4622,5,2,9,9,0
4623,2,9,9,5,-1
4624,9,9,5,3,1
4625,9,5,3,0,-1
4626,5,3,0,0,-1
4627,3,0,0,6,-1
4628,0,0,6,4,0
4629,0,6,4,9,1
4630,6,4,9,4,-1
4631,4,9,4,8,1
4632,9,4,8,2,0
4633,4,8,2,8,1
4634,8,2,8,0,-1
4635,2,8,0,6,-1
4636,8,0,6,1,-1
4637,0,6,1,4,-1
4638,6,1,4,3,1
4639,1,4,3,8,1
4640,4,3,8,1,1
4641,3,8,1,9,1
4642,8,1,9,0,-1
4643,1,9,0,0,-1
4644,9,0,0,4,-1
4645,0,0,4,9,1
4646,0,4,9,1,-1
4647,4,9,1,3,1
4648,9,1,3,2,1
4649,1,3,2,6,1
4650,3,2,6,1,0
4651,2,6,1,8,1
4652,6,1,8,4,-1
4653,1,8,4,8,1
4654,8,4,8,9,1
4655,4,8,9,2,1
4656,8,9,2,7,-1
4657,9,2,7,5,-1
4658,2,7,5,8,0
4659,7,5,8,0,-1
4660,5,8,0,7,0
4661,8,0,7,7,0
4662,0,7,7,5,-1
4663,7,7,5,5,-1
4664,7,5,5,4,1
4665,5,5,4,7,0
4666,5,4,7,3,-1
4667,4,7,3,3,1
4668,7,3,3,4,-1
4669,3,3,4,6,0
4670,3,4,6,3,1
4671,4,6,3,8,-1
4672,6,3,8,8,-1
4673,3,8,8,8,0
4674,8,8,8,1,-1
4675,8,8,1,3,0
4676,8,1,3,9,1
4677,1,3,9,0,-1
4678,3,9,0,9,1
4679,9,0,9,6,-1
4680,0,9,6,8,-1
4681,9,6,8,9,1
4682,6,8,9,1,0
4683,8,9,1,4,-1
4684,9,1,4,9,0
4685,1,4,9,6,-1
4686,4,9,6,1,0
4687,9,6,1,4,1
4688,6,1,4,9,0
4689,1,4,9,9,1
4690,4,9,9,2,-1
4691,9,9,2,4,1
4692,9,2,4,7,0
4693,2,4,7,0,-1
4694,4,7,0,2,1
4695,7,0,2,7,0
4696,0,2,7,5,-1
4697,2,7,5,3,1
4698,7,5,3,4,1
4699,5,3,4,3,1
4700,3,4,3,5,1
4701,4,3,5,8,1
4702,3,5,8,0,-1
4703,5,8,0,5,-1
4704,8,0,5,2,1
4705,0,5,2,7,-1
4706,5,2,7,0,-1
4707,2,7,0,4,-1
4708,7,0,4,2,1
4709,0,4,2,5,0
4710,4,2,5,5,-1
4711,2,5,5,4,1
4712,5,5,4,9,1
4713,5,4,9,3,1
4714,4,9,3,2,1
4715,9,3,2,3,1
4716,3,2,3,5,-1
4717,2,3,5,7,0
4718,3,5,7,0,1
4719,5,7,0,4,-1
4720,7,0,4,6,-1
4721,0,4,6,8,1
4722,4,6,8,7,0
4723,6,8,7,1,1
4724,8,7,1,0,0
4725,7,1,0,8,0
4726,1,0,8,4,-1
4727,0,8,4,2,1
4728,8,4,2,1,0
4729,4,2,1,1,0
4730,2,1,1,2,1
4731,1,1,2,6,-1
4732,1,2,6,4,-1
4733,2,6,4,1,1
4734,6,4,1,3,1
4735,4,1,3,7,0
4736,1,3,7,9,0
4737,3,7,9,1,1
4738,7,9,1,1,0
4739,9,1,1,3,1
4740,1,1,3,0,-1
4741,1,3,0,7,0
4742,3,0,7,3,0
4743,0,7,3,2,1
4744,7,3,2,7,0
4745,3,2,7,2,1
4746,2,7,2,2,-1
4747,7,2,2,3,0
4748,2,2,3,4,-1
4749,2,3,4,0,-1
4750,3,4,0,7,0
4751,4,0,7,1,0
4752,0,7,1,6,-1
4753,7,1,6,0,-1
4754,1,6,0,0,1
4755,6,0,0,1,1
4756,0,0,1,8,0
4757,0,1,8,8,1
4758,1,8,8,4,-1
4759,8,8,4,3,1
4760,8,4,3,0,0
4761,4,3,0,2,1
4762,3,0,2,2,1
4763,0,2,2,8,1
4764,2,2,8,0,-1
4765,2,8,0,4,-1
4766,8,0,4,5,-1
4767,0,4,5,0,-1
4768,4,5,0,7,1
4769,5,0,7,5,0
4770,0,7,5,7,0
4771,7,5,7,2,1
4772,5,7,2,7,0
4773,7,2,7,0,-1
4774,2,7,0,5,-1
4775,7,0,5,6,-1
4776,0,5,6,4,-1
4777,5,6,4,6,0
4778,6,4,6,7,0
4779,4,6,7,9,1
4780,6,7,9,1,-1
4781,7,9,1,0,0
4782,9,1,0,4,-1
4783,1,0,4,7,1
4784,0,4,7,6,-1
4785,4,7,6,4,-1
4786,7,6,4,2,1
4787,6,4,2,5,0
4788,4,2,5,7,0
4789,2,5,7,0,-1
4790,5,7,0,9,-1
4791,7,0,9,9,1
4792,0,9,9,6,-1
4793,9,9,6,2,1
4794,9,6,2,4,-1
4795,6,2,4,1,0
4796,2,4,1,3,1
4797,4,1,3,0,-1
4798,1,3,0,1,0
4799,3,0,1,2,1
4800,0,1,2,5,-1
4801,1,2,5,6,-1
4802,2,5,6,3,1
4803,5,6,3,0,-1
4804,6,3,0,4,1
4805,3,0,4,8,1
4806,0,4,8,3,1
4807,4,8,3,3,-1
4808,8,3,3,8,0
4809,3,3,8,2,-1
4810,3,8,2,0,1
4811,8,2,0,1,0
4812,2,0,1,1,0
4813,0,1,1,2,1
4814,1,1,2,7,0
4815,1,2,7,2,1
4816,2,7,2,8,-1
4817,7,2,8,1,0
4818,2,8,1,5,-1
4819,8,1,5,3,1
4820,1,5,3,9,1
4821,5,3,9,4,-1
4822,3,9,4,1,0
4823,9,4,1,1,1
4824,4,1,1,1,-1
4825,1,1,1,5,-1
4826,1,1,5,2,1
4827,1,5,2,0,-1
4828,5,2,0,2,-1
4829,2,0,2,9,1
4830,0,2,9,1,0
4831,2,9,1,0,-1
4832,9,1,0,9,0
4833,1,0,9,7,-1
4834,0,9,7,3,1
4835,9,7,3,7,0
4836,7,3,7,7,-1
4837,3,7,7,7,-1
4838,7,7,7,0,-1
4839,7,7,0,0,-1
4840,7,0,0,1,0
4841,0,0,1,7,0
4842,0,1,7,3,1
4843,1,7,3,6,0
4844,7,3,6,1,0
4845,3,6,1,8,0
4846,6,1,8,1,0
4847,1,8,1,4,1
4848,8,1,4,8,1
4849,1,4,8,5,-1
4850,4,8,5,3,1
4851,8,5,3,9,1
4852,5,3,9,7,0
4853,3,9,7,9,1
4854,9,7,9,2,1
4855,7,9,2,1,0
4856,9,2,1,6,-1
4857,2,1,6,8,1
4858,1,6,8,5,-1
4859,6,8,5,4,1
4860,8,5,4,6,-1
4861,5,4,6,2,1
4862,4,6,2,8,1
4863,6,2,8,1,0
4864,2,8,1,2,0
4865,8,1,2,6,-1
4866,1,2,6,9,1
4867,2,6,9,5,0
4868,6,9,5,6,0
4869,9,5,6,4,-1
4870,5,6,4,7,0
4871,6,4,7,5,-1
4872,4,7,5,2,1
4873,7,5,2,3,-1
4874,5,2,3,5,-1
4875,2,3,5,1,1
4876,3,5,1,8,-1
4877,5,1,8,5,-1
4878,1,8,5,5,-1
4879,8,5,5,7,1
4880,5,5,7,6,-1
4881,5,7,6,7,0
4882,7,6,7,9,1
4883,6,7,9,9,1
4884,7,9,9,2,-1
4885,9,9,2,9,-1
4886,9,2,9,1,1
4887,2,9,1,7,0
4888,9,1,7,0,-1
4889,1,7,0,5,-1
4890,7,0,5,4,-1
4891,0,5,4,9,1
4892,5,4,9,7,0
4893,4,9,7,9,1
4894,9,7,9,5,1
4895,7,9,5,0,0
4896,9,5,0,6,0
4897,5,0,6,2,1
4898,0,6,2,2,-1
4899,6,2,2,4,1
4900,2,2,4,2,0
4901,2,4,2,4,-1
4902,4,2,4,2,1
4903,2,4,2,3,1
4904,4,2,3,9,1
4905,2,3,9,5,1
4906,3,9,5,5,-1
4907,9,5,5,9,1
4908,5,5,9,1,-1
4909,5,9,1,4,1
4910,9,1,4,6,-1
4911,1,4,6,1,-1
4912,4,6,1,8,1
4913,6,1,8,6,-1
4914,1,8,6,9,-1
4915,8,6,9,3,-1
4916,6,9,3,0,-1
4917,9,3,0,5,-1
4918,3,0,5,7,0
4919,0,5,7,5,0
4920,5,7,5,3,1
4921,7,5,3,5,-1
4922,5,3,5,5,-1
4923,3,5,5,7,-1
4924,5,5,7,8,1
4925,5,7,8,1,-1
4926,7,8,1,8,0
4927,8,1,8,6,-1
4928,1,8,6,7,0
4929,8,6,7,4,1
4930,6,7,4,4,-1
4931,7,4,4,9,-1
4932,4,4,9,4,-1
4933,4,9,4,9,-1
4934,9,4,9,1,0
4935,4,9,1,6,-1
4936,9,1,6,9,1
4937,1,6,9,5,0
4938,6,9,5,1,0
4939,9,5,1,3,1
4940,5,1,3,1,0
4941,1,3,1,3,1
4942,3,1,3,5,-1
4943,1,3,5,2,0
4944,3,5,2,1,0
4945,5,2,1,1,0
4946,2,1,1,5,-1
4947,1,1,5,9,1
4948,1,5,9,1,0
4949,5,9,1,4,-1
4950,9,1,4,7,0
4951,1,4,7,8,0
4952,4,7,8,3,1
4953,7,8,3,3,1
4954,8,3,3,0,0
4955,3,3,0,5,-1
4956,3,0,5,0,-1
4957,0,5,0,3,0
4958,5,0,3,5,-1
4959,0,3,5,6,-1
4960,3,5,6,2,1
4961,5,6,2,3,-1
4962,6,2,3,8,0
4963,2,3,8,8,1
4964,3,8,8,1,0
4965,8,8,1,9,1
4966,8,1,9,6,-1
4967,1,9,6,0,-1
4968,9,6,0,0,-1
4969,6,0,0,3,1
4970,0,0,3,8,1
4971,0,3,8,3,1
4972,3,8,3,6,0
4973,8,3,6,5,-1
4974,3,6,5,0,-1
4975,6,5,0,8,0
4976,5,0,8,4,-1
4977,0,8,4,3,1
4978,8,4,3,4,-1
4979,4,3,4,9,1
4980,3,4,9,7,1
4981,4,9,7,3,1
4982,9,7,3,6,-1
4983,7,3,6,1,1
4984,3,6,1,5,-1
4985,6,1,5,8,0
4986,1,5,8,7,1
4987,5,8,7,1,0
4988,8,7,1,6,1
4989,7,1,6,3,1
4990,1,6,3,9,1
4991,6,3,9,9,-1
4992,3,9,9,6,1
4993,9,9,6,8,1
4994,9,6,8,7,0
4995,6,8,7,0,-1
4996,8,7,0,7,-1
4997,7,0,7,2,1
4998,0,7,2,2,1
4999,7,2,2,8,1
5000,2,2,8,1,-1
5001,2,8,1,3,1
5002,8,1,3,0,-1
5003,1,3,0,2,0
5004,3,0,2,4,1
5005,0,2,4,4,-1
5006,2,4,4,5,-1
5007,4,4,5,2,1
5008,4,5,2,9,1
5009,5,2,9,5,-1
5010,2,9,5,8,1
5011,9,5,8,0,-1
5012,5,8,0,6,1
5013,8,0,6,1,-1
5014,0,6,1,1,-1
5015,6,1,1,8,1
5016,1,1,8,8,0
5017,1,8,8,1,-1
5018,8,8,1,3,1
5019,8,1,3,0,-1
5020,1,3,0,9,1
5021,3,0,9,1,1
5022,0,9,1,8,0
5023,9,1,8,7,0
5024,1,8,7,2,1
5025,8,7,2,0,1
5026,7,2,0,4,-1
5027,2,0,4,3,0
5028,0,4,3,9,1
5029,4,3,9,5,-1
5030,3,9,5,6,-1
5031,9,5,6,5,-1
5032,5,6,5,6,0
5033,6,5,6,9,1
5034,5,6,9,7,0
5035,6,9,7,0,-1
5036,9,7,0,2,0
5037,7,0,2,5,-1
5038,0,2,5,8,1
5039,2,5,8,6,-1
5040,5,8,6,5,-1
5041,8,6,5,7,-1
5042,6,5,7,2,1
5043,5,7,2,0,-1
5044,7,2,0,9,-1
5045,2,0,9,1,0
5046,0,9,1,6,-1
5047,9,1,6,8,1
5048,1,6,8,2,1
5049,6,8,2,2,1
5050,8,2,2,5,-1
5051,2,2,5,1,0
5052,2,5,1,3,1
5053,5,1,3,9,-1
5054,1,3,9,0,1
5055,3,9,0,1,0
5056,9,0,1,1,0
5057,0,1,1,4,-1
5058,1,1,4,4,1
5059,1,4,4,3,1
5060,4,4,3,0,-1
5061,4,3,0,7,0
5062,3,0,7,6,-1
5063,0,7,6,5,-1
5064,7,6,5,3,1
5065,6,5,3,8,1
5066,5,3,8,1,1
5067,3,8,1,8,0
5068,8,1,8,6,-1
5069,1,8,6,6,0
5070,8,6,6,1,0
5071,6,6,1,4,-1
5072,6,1,4,2,0
5073,1,4,2,7,-1
5074,4,2,7,7,0
5075,2,7,7,5,0
5076,7,7,5,1,-1
5077,7,5,1,5,-1
5078,5,1,5,0,-1
5079,1,5,0,1,0
5080,5,0,1,0,-1
5081,0,1,0,0,-1
5082,1,0,0,1,0
5083,0,0,1,4,-1
5084,0,1,4,6,1
5085,1,4,6,6,-1
5086,4,6,6,2,1
5087,6,6,2,9,1
5088,6,2,9,9,-1
5089,2,9,9,7,0
5090,9,9,7,4,-1
5091,9,7,4,3,0
5092,7,4,3,1,0
5093,4,3,1,2,1
5094,3,1,2,9,1
5095,1,2,9,8,1
5096,2,9,8,0,0
5097,9,8,0,5,-1
5098,8,0,5,6,-1
5099,0,5,6,4,1
5100,5,6,4,4,-1
5101,6,4,4,0,-1
5102,4,4,0,3,1
5103,4,0,3,0,-1
5104,0,3,0,6,-1
5105,3,0,6,2,1
5106,0,6,2,3,1
5107,6,2,3,3,-1
5108,2,3,3,6,-1
5109,3,3,6,4,-1
5110,3,6,4,0,0
5111,6,4,0,0,0
5112,4,0,0,0,0
5113,0,0,0,5,0
5114,0,0,5,6,-1
5115,0,5,6,2,0
5116,5,6,2,1,0
5117,6,2,1,2,0
5118,2,1,2,5,-1
5119,1,2,5,1,-1
5120,2,5,1,3,1
5121,5,1,3,2,1
5122,1,3,2,8,1
5123,3,2,8,4,-1
5124,2,8,4,8,0
5125,8,4,8,5,-1
5126,4,8,5,9,-1
5127,8,5,9,9,-1
5128,5,9,9,0,-1
5129,9,9,0,1,0
5130,9,0,1,4,-1
5131,0,1,4,5,0
5132,1,4,5,8,0
5133,4,5,8,8,0
5134,5,8,8,0,-1
5135,8,8,0,5,1
5136,8,0,5,9,1
5137,0,5,9,4,1
5138,5,9,4,6,-1
5139,9,4,6,5,1
5140,4,6,5,4,-1
5141,6,5,4,2,-1
5142,5,4,2,6,-1
5143,4,2,6,3,-1
5144,2,6,3,1,0
5145,6,3,1,6,-1
5146,3,1,6,6,-1
5147,1,6,6,8,1
5148,6,6,8,4,-1
5149,6,8,4,4,-1
5150,8,4,4,9,0
5151,4,4,9,8,1
5152,4,9,8,1,0
5153,9,8,1,4,1
5154,8,1,4,1,0
5155,1,4,1,2,1
5156,4,1,2,7,0
5157,1,2,7,2,1
5158,2,7,2,0,-1
5159,7,2,0,1,1
5160,2,0,1,5,-1
5161,0,1,5,0,-1
5162,1,5,0,0,-1
5163,5,0,0,9,1
5164,0,0,9,0,-1
5165,0,9,0,7,-1
5166,9,0,7,0,-1
5167,0,7,0,7,-1
5168,7,0,7,7,0
5169,0,7,7,6,0
5170,7,7,6,8,1
5171,7,6,8,6,-1
5172,6,8,6,8,0
5173,8,6,8,8,1
5174,6,8,8,0,0
5175,8,8,0,9,1
5176,8,0,9,8,1
5177,0,9,8,8,1
5178,9,8,8,8,1
5179,8,8,8,6,-1
5180,8,8,6,8,1
5181,8,6,8,4,1
5182,6,8,4,3,1
5183,8,4,3,5,0
5184,4,3,5,2,1
5185,3,5,2,8,1
5186,5,2,8,2,1
5187,2,8,2,8,1
5188,8,2,8,4,-1
5189,2,8,4,5,-1
5190,8,4,5,0,-1
5191,4,5,0,8,1
5192,5,0,8,4,-1
5193,0,8,4,1,1
5194,8,4,1,4,-1
5195,4,1,4,8,1
5196,1,4,8,4,-1
5197,4,8,4,9,-1
5198,8,4,9,8,1
5199,4,9,8,8,0
5200,9,8,8,0,-1
5201,8,8,0,7,0
5202,8,0,7,5,-1
5203,0,7,5,2,1
5204,7,5,2,2,-1
5205,5,2,2,0,1
5206,2,2,0,4,0
5207,2,0,4,3,0
5208,0,4,3,1,0
5209,4,3,1,4,1
5210,3,1,4,2,1
5211,1,4,2,4,0
5212,4,2,4,4,-1
5213,2,4,4,1,0
5214,4,4,1,8,0
5215,4,1,8,5,-1
5216,1,8,5,9,1
5217,8,5,9,5,-1
5218,5,9,5,9,1
5219,9,5,9,7,1
5220,5,9,7,8,1
5221,9,7,8,1,0
5222,7,8,1,7,0
5223,8,1,7,7,0
5224,1,7,7,0,0
5225,7,7,0,8,1
5226,7,0,8,1,0
5227,0,8,1,4,-1
5228,8,1,4,6,0
5229,1,4,6,1,-1
5230,4,6,1,2,1
5231,6,1,2,4,-1
5232,1,2,4,5,-1
5233,2,4,5,6,0
5234,4,5,6,0,-1
5235,5,6,0,1,0
5236,6,0,1,4,-1
5237,0,1,4,9,1
5238,1,4,9,4,-1
5239,4,9,4,4,-1
5240,9,4,4,1,-1
5241,4,4,1,1,0
5242,4,1,1,6,0
5243,1,1,6,8,1
5244,1,6,8,7,-1
5245,6,8,7,0,1
5246,8,7,0,6,0
5247,7,0,6,4,-1
5248,0,6,4,7,0
5249,6,4,7,6,0
5250,4,7,6,7,0
5251,7,6,7,9,1
5252,6,7,9,1,0
5253,7,9,1,1,0
5254,9,1,1,3,1
5255,1,1,3,3,1
5256,1,3,3,5,-1
5257,3,3,5,9,1
5258,3,5,9,2,1
5259,5,9,2,4,-1
5260,9,2,4,5,-1
5261,2,4,5,4,-1
5262,4,5,4,9,0
5263,5,4,9,9,-1
5264,4,9,9,6,-1
5265,9,9,6,8,1
5266,9,6,8,2,1
5267,6,8,2,6,0
5268,8,2,6,9,-1
5269,2,6,9,9,1
5270,6,9,9,4,-1
5271,9,9,4,4,-1
5272,9,4,4,3,1
5273,4,4,3,9,1
5274,4,3,9,8,1
5275,3,9,8,5,-1
5276,9,8,5,6,-1
5277,8,5,6,7,0
5278,5,6,7,2,0
5279,6,7,2,8,0
5280,7,2,8,9,1
5281,2,8,9,0,1
5282,8,9,0,8,1
5283,9,0,8,4,0
5284,0,8,4,5,-1
5285,8,4,5,6,-1
5286,4,5,6,9,1
5287,5,6,9,7,0
5288,6,9,7,1,-1
5289,9,7,1,2,1
5290,7,1,2,1,0
5291,1,2,1,3,-1
5292,2,1,3,6,0
5293,1,3,6,4,-1
